organization,project,project_id,location,location_id,location_buffer_m,recording_date_time,recording_id,method,aru_task_status,daily_weather_station_distance,daily_min_temp,daily_max_temp,daily_mean_temp,daily_total_rain_mm,daily_total_snow_cm,daily_precipitation_mm,daily_snow_on_ground_cm,hourly_weather_station_nm,hourly_weather_station_elevation,hourly_weather_station_distance,hourly_temp,hourly_dew_point,hourly_rel_humidity,hourly_precipitation,hourly_visibility_km,hourly_station_pressure,hourly_wind_direction,hourly_wind_speed,hourly_humidex,hourly_wind_chill,hourly_weather_attributes,date_deployed,date_retrieved,land_features,equipment,left_rms_peak_dbfs,left_rms_trough_dbfs,left_pk_count,left_dc_offset,left_min_level,left_max_level,left_rms_peak_level_dbfs,right_rms_peak_dbfs,right_rms_trough_dbfs,right_pk_count,right_dc_offset,right_min_level,right_max_level,right_peak_level_dbfs,task_url,source_file_name,observer_id
PC,General Community Waterton Lakes National Park 2021,598,WLNP-22-1,58536,,2021-06-02 08:40:00,285985,180s 1SPT,Transcribed,12km,13.60,29.00,21.30,,,0.00,,WATERTON PARK GATE,1289.00m,12km,,,,,,,,,,,,,,,,-28.71,-35.77,2,-0.000002,-0.111007,0.113412,-18.91,-10.29,-35.52,2,-0.000004,-0.572571,0.621589,-4.13,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=265157,WLNP-22-1_20210602_084000.wav,532
PC,General Community Waterton Lakes National Park 2021,598,WLNP-22-9,58541,,2021-06-02 08:40:00,285972,180s 1SPT,Transcribed,15km,13.60,29.00,21.30,,,0.00,,WATERTON PARK GATE,1289.00m,15km,,,,,,,,,,,,,,,,-26.62,-40.25,2,0.002657,-0.095202,0.096716,-20.29,-32.96,-38.51,2,0.005075,-0.064483,0.084873,-21.42,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=265144,WLNP-22-9_20210602_084000.wav,26
PC,General Community Waterton Lakes National Park 2021,598,WLNP-2-5,847,,2021-06-02 08:40:00,285703,180s 1SPT,Transcribed,13km,13.60,29.00,21.30,,,0.00,,WATERTON PARK GATE,1289.00m,13km,,,,,,,,,,,,,,,,-23.47,-52.92,2,-0.000004,-0.105705,0.121037,-18.34,-20.57,-52.71,2,-0.000003,-0.170569,0.198854,-14.03,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264875,WLNP-2-5_20210602_084000.wav,1269
PC,General Community Waterton Lakes National Park 2021,598,WLNP-6-3,876,,2021-06-02 08:40:00,286106,180s 1SPT,Transcribed,21km,13.60,29.00,21.30,,,0.00,,WATERTON PARK GATE,1289.00m,21km,,,,,,,,,,,,,,,,-12.21,-33.62,2,0.027386,-0.475788,0.5396,-5.36,-13.83,-41.58,2,0.02285,-0.283504,0.289346,-10.77,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=265278,WLNP-6-3_20210602_084000.wav,1269
PC,General Community Waterton Lakes National Park 2021,598,WLNP-13-4,57655,,2021-06-02 22:20:00,285164,180s 1SPT,Transcribed,3km,13.60,29.00,21.30,,,0.00,,WATERTON PARK GATE,1289.00m,3km,,,,,,,,,,,,,,,,-28.98,-51.98,2,-0.000005,-0.099876,0.102226,-19.81,-29.71,-52.15,2,-0.000007,-0.092641,0.091199,-20.66,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264332,WLNP-13-4_20210602_222000.wav,660
PC,General Community Waterton Lakes National Park 2021,598,WLNP-8-3,872,,2021-06-02 22:20:00,286003,180s 1SPT,Malfunction,8km,13.60,29.00,21.30,,,0.00,,WATERTON PARK GATE,1289.00m,8km,,,,,,,,,,,,,,,,-27.24,-30.57,2,0.035658,-0.003942,0.058891,-24.6,-24.94,-30.57,2,0.034128,-0.067651,0.152306,-16.35,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=265175,WLNP-8-3_20210602_222000.wav,660
PC,General Community Waterton Lakes National Park 2021,598,WLNP-2-3,846,,2021-06-02 22:40:00,285728,180s 1SPT,Transcribed,12km,13.60,29.00,21.30,,,0.00,,WATERTON PARK GATE,1289.00m,12km,,,,,,,,,,,,,,,,-18.98,-48.06,2,-0.000002,-0.213483,0.172358,-13.41,-38.27,-48.77,2,-0.000005,-0.031874,0.03554,-28.99,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264900,WLNP-2-3_20210602_224000.wav,660
PC,General Community Waterton Lakes National Park 2021,598,WLNP-1-3,857,,2021-06-02 23:00:00,285257,180s 1SPT,Transcribed,21km,13.60,29.00,21.30,,,0.00,,WATERTON PARK GATE,1289.00m,21km,17.60,7.60,52,0.00,,,20,12,,,NA,,,,,-23.66,-37.43,2,0.020485,-0.066979,0.117449,-18.6,-13.37,-38.38,2,0.010185,-0.407521,0.400016,-7.8,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264425,WLNP-1-3_20210602_230000.wav,1269
PC,General Community Waterton Lakes National Park 2021,598,WLNP-22-7,58539,,2021-06-02 23:00:00,285955,180s 1SPT,Transcribed,15km,13.60,29.00,21.30,,,0.00,,WATERTON PARK GATE,1289.00m,15km,17.60,7.60,52,0.00,,,20,12,,,NA,,,,,-24.04,-32.36,2,0.012674,-0.170739,0.185555,-14.63,-26.49,-32.71,2,0.01463,-0.130926,0.145283,-16.76,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=265127,WLNP-22-7_20210602_230000.wav,533
PC,General Community Waterton Lakes National Park 2021,598,WLNP-13-4,57655,,2021-06-03 02:00:00,285215,180s 1SPT,Transcribed,3km,13.50,29.80,21.60,,,0.00,,WATERTON PARK GATE,1289.00m,3km,17.10,7.00,51,0.00,,,19,20,,,NA,,,,,-21.07,-46.76,2,-0.000007,-0.14413,0.154875,-16.2,-19.08,-47.66,2,-0.000005,-0.247895,0.20629,-12.11,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264383,WLNP-13-4_20210603_020000.wav,533
PC,General Community Waterton Lakes National Park 2021,598,WLNP-6-3,876,,2021-06-03 02:00:00,286037,180s 1SPT,Malfunction,21km,13.50,29.80,21.60,,,0.00,,WATERTON PARK GATE,1289.00m,21km,17.10,7.00,51,0.00,,,19,20,,,NA,,,,,-13.45,-33.21,2,0.027689,-0.404541,0.336852,-7.86,-14.69,-39.66,2,0.02319,-0.304709,0.254187,-10.32,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=265209,WLNP-6-3_20210603_020000.wav,660
PC,General Community Waterton Lakes National Park 2021,598,WLNP-7-5,865,,2021-06-03 02:00:00,286006,180s 1SPT,Transcribed,4km,13.50,29.80,21.60,,,0.00,,WATERTON PARK GATE,1289.00m,4km,17.10,7.00,51,0.00,,,19,20,,,NA,,,,,-21.78,-38.48,2,0.023188,-0.08353,0.146556,-16.68,-13.8,-39.47,2,0.021473,-0.353378,0.209968,-9.04,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=265178,WLNP-7-5_20210603_020000.wav,660
PC,General Community Waterton Lakes National Park 2021,598,WLNP-8-8,58509,,2021-06-03 02:00:00,285764,180s 1SPT,Transcribed,10km,13.50,29.80,21.60,,,0.00,,WATERTON PARK GATE,1289.00m,10km,17.10,7.00,51,0.00,,,19,20,,,NA,,,,,-19.78,-36,2,0.017895,-0.143634,0.193318,-14.27,-26.91,-39.41,2,0.009044,-0.071925,0.096233,-20.33,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264936,WLNP-8-8_20210603_020000.wav,660
PC,General Community Waterton Lakes National Park 2021,598,WLNP-8-10,64964,,2021-06-03 02:20:00,285946,180s 1SPT,Transcribed,11km,13.50,29.80,21.60,,,0.00,,WATERTON PARK GATE,1289.00m,11km,,,,,,,,,,,,,,,,-0.72,-41.07,2,0.020087,-0.976279,0.982209,-0.16,-0.75,-40.96,2,0.018318,-0.985631,0.972541,-0.13,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=265118,WLNP-8-10_20210603_022000.wav,1247
PC,General Community Waterton Lakes National Park 2021,598,WLNP-SUM-15,65226,,2021-06-03 02:20:00,285757,180s 1SPT,Transcribed,21km,13.50,29.80,21.60,,,0.00,,WATERTON PARK GATE,1289.00m,21km,,,,,,,,,,,,,,,,-19.96,-43.05,2,0.012786,-0.113937,0.166487,-15.57,-21.28,-50.12,2,0.006405,-0.153395,0.093429,-16.28,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264929,WLNP-SUM-15_20210603_022000.wav,1247
PC,General Community Waterton Lakes National Park 2021,598,WLNP-13-3,57657,,2021-06-03 02:40:00,285134,180s 1SPT,Transcribed,2km,13.50,29.80,21.60,,,0.00,,WATERTON PARK GATE,1289.00m,2km,,,,,,,,,,,,,,,,-9.71,-49.85,2,-0.000006,-0.560896,0.701896,-3.07,-7.93,-50.73,2,0.000003,-0.874192,0.580944,-1.17,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264302,WLNP-13-3_20210603_024000.wav,1269
PC,General Community Waterton Lakes National Park 2021,598,WLNP-6-3,876,,2021-06-03 02:40:00,286072,180s 1SPT,Malfunction,21km,13.50,29.80,21.60,,,0.00,,WATERTON PARK GATE,1289.00m,21km,,,,,,,,,,,,,,,,-18.29,-34.09,2,0.027692,-0.186763,0.305641,-10.3,-8.59,-41.28,2,0.023121,-0.677416,0.717585,-2.88,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=265244,WLNP-6-3_20210603_024000.wav,660
PC,General Community Waterton Lakes National Park 2021,598,WLNP-15-1,58517,,2021-06-03 04:20:00,285209,180s 1SPT,Transcribed,12km,13.50,29.80,21.60,,,0.00,,WATERTON PARK GATE,1289.00m,12km,,,,,,,,,,,,,,,,-9.73,-49.68,2,-0.000004,-0.522894,0.590148,-4.58,-16.43,-49.1,2,-0.000002,-0.286146,0.310781,-10.15,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264377,WLNP-15-1_20210603_042000.wav,1247
PC,General Community Waterton Lakes National Park 2021,598,WLNP-15-2,57650,,2021-06-03 04:20:00,285121,180s 1SPT,Transcribed,13km,13.50,29.80,21.60,,,0.00,,WATERTON PARK GATE,1289.00m,13km,,,,,,,,,,,,,,,,-10.33,-42.61,2,-0.000004,-0.474474,0.57903,-4.75,-17.46,-43.33,2,0.000001,-0.26133,0.21182,-11.66,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264289,WLNP-15-2_20210603_042000.wav,533
PC,General Community Waterton Lakes National Park 2021,598,WLNP-22-2,65231,,2021-06-03 04:40:00,286092,180s 1SPT,Transcribed,12km,13.50,29.80,21.60,,,0.00,,WATERTON PARK GATE,1289.00m,12km,,,,,,,,,,,,,,,,-14.07,-34.82,2,-0.000001,-0.320942,0.346459,-9.21,-19.38,-33.69,2,0.000004,-0.229066,0.244105,-12.25,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=265264,WLNP-22-2_20210603_044000.wav,26
PC,General Community Waterton Lakes National Park 2021,598,WLNP-22-5,65232,,2021-06-03 04:40:00,285997,180s 1SPT,Transcribed,14km,13.50,29.80,21.60,,,0.00,,WATERTON PARK GATE,1289.00m,14km,,,,,,,,,,,,,,,,-16.35,-19.31,2,0.013985,-0.612345,0.644469,-3.82,-17.07,-20.88,2,-0.000918,-1,0.98762,0,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=265169,WLNP-22-5_20210603_044000.wav,533
PC,General Community Waterton Lakes National Park 2021,598,WLNP-7-2,863,,2021-06-03 04:40:00,286093,180s 1SPT,Transcribed,4km,13.50,29.80,21.60,,,0.00,,WATERTON PARK GATE,1289.00m,4km,,,,,,,,,,,,,,,,-27.31,-33.02,2,0.026046,-0.099964,0.142462,-16.93,-27.26,-33.87,2,0.026447,-0.090604,0.134375,-17.43,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=265265,WLNP-7-2_20210603_044000.wav,1269
PC,General Community Waterton Lakes National Park 2021,598,WLNP-1-1,873,,2021-06-03 05:00:00,285138,180s 1SPT,Transcribed,21km,13.50,29.80,21.60,,,0.00,,WATERTON PARK GATE,1289.00m,21km,18.20,6.70,47,0.00,,,22,22,,,NA,,,,,-12.57,-43.77,2,0.002984,-0.362055,0.279763,-8.82,-8.12,-37.69,2,0.017626,-0.649659,0.550099,-3.75,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264306,WLNP-1-1_20210603_050000.wav,660
PC,General Community Waterton Lakes National Park 2021,598,WLNP-SUM-12,65222,,2021-06-03 05:00:00,285697,180s 1SPT,Transcribed,21km,13.50,29.80,21.60,,,0.00,,WATERTON PARK GATE,1289.00m,21km,18.20,6.70,47,0.00,,,22,22,,,NA,,,,,-0.84,-38.19,83,0.027465,-0.968352,1,0,-3.71,-35.99,2,0.029617,-0.963929,0.985019,-0.13,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264869,WLNP-SUM-12_20210603_050000.wav,1269
PC,General Community Waterton Lakes National Park 2021,598,WLNP-2-2,845,,2021-06-03 05:20:00,285720,180s 1SPT,Transcribed,12km,13.50,29.80,21.60,,,0.00,,WATERTON PARK GATE,1289.00m,12km,,,,,,,,,,,,,,,,-23.16,-46.34,2,-0.000006,-0.122265,0.120188,-18.25,-38.75,-48.7,2,-0.000005,-0.031832,0.028789,-29.94,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264892,WLNP-2-2_20210603_052000.wav,533
PC,General Community Waterton Lakes National Park 2021,598,WLNP-22-1,58536,,2021-06-03 05:40:00,286089,180s 1SPT,Transcribed,12km,13.50,29.80,21.60,,,0.00,,WATERTON PARK GATE,1289.00m,12km,,,,,,,,,,,,,,,,-25.57,-33.43,2,-0.000001,-0.153007,0.146762,-16.31,-17.68,-33.33,2,-0.000008,-0.255517,0.283813,-10.94,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=265261,WLNP-22-1_20210603_054000.wav,660
PC,General Community Waterton Lakes National Park 2021,598,WLNP-6-3,876,,2021-06-03 06:00:00,286036,180s 1SPT,Transcribed,21km,13.50,29.80,21.60,,,0.00,,WATERTON PARK GATE,1289.00m,21km,17.30,7.70,53,0.00,,,19,13,,,NA,,,,,-21.48,-34.5,2,0.027635,-0.091071,0.14236,-16.93,-7.86,-40.14,2,0.023034,-0.882447,0.595415,-1.09,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=265208,WLNP-6-3_20210603_060000.wav,26
PC,General Community Waterton Lakes National Park 2021,598,WLNP-6-4,862,,2021-06-03 06:00:00,286029,180s 1SPT,Transcribed,19km,13.50,29.80,21.60,,,0.00,,WATERTON PARK GATE,1289.00m,19km,17.30,7.70,53,0.00,,,19,13,,,NA,,,,,-11.98,-40.6,2,0.024471,-0.410779,0.352733,-7.73,-7.15,-33.1,2,0.029136,-0.936438,0.906141,-0.57,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=265201,WLNP-6-4_20210603_060000.wav,660
PC,General Community Waterton Lakes National Park 2021,598,WLNP-6-1,861,,2021-06-03 06:20:00,285998,180s 1SPT,Transcribed,20km,13.50,29.80,21.60,,,0.00,,WATERTON PARK GATE,1289.00m,20km,,,,,,,,,,,,,,,,-11.12,-44.02,2,0.012478,-0.51773,0.534059,-5.45,-6.84,-49.61,2,0.006823,-0.764252,0.608561,-2.34,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=265170,WLNP-6-1_20210603_062000.wav,660
PC,General Community Waterton Lakes National Park 2021,598,WLNP-7-5,865,,2021-06-03 07:00:00,285941,180s 1SPT,Transcribed,4km,13.50,29.80,21.60,,,0.00,,WATERTON PARK GATE,1289.00m,4km,20.10,9.00,49,0.00,,,20,18,,,NA,,,,,-29.21,-34.83,2,0.023208,-0.023332,0.084596,-21.45,-23.17,-39.05,2,0.021521,-0.048284,0.109918,-19.18,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=265113,WLNP-7-5_20210603_070000.wav,1257
PC,General Community Waterton Lakes National Park 2021,598,WLNP-10-1,58512,,2021-06-03 07:20:00,285173,180s 1SPT,Transcribed,6km,13.50,29.80,21.60,,,0.00,,WATERTON PARK GATE,1289.00m,6km,,,,,,,,,,,,,,,,-43.67,-51.07,2,-0.000005,-0.024473,0.023008,-32.23,-29.08,-49.49,2,-0.000005,-0.065294,0.060751,-23.7,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264341,WLNP-10-1_20210603_072000.wav,1247
PC,General Community Waterton Lakes National Park 2021,598,WLNP-2-2,845,,2021-06-03 07:20:00,285685,180s 1SPT,Transcribed,12km,13.50,29.80,21.60,,,0.00,,WATERTON PARK GATE,1289.00m,12km,,,,,,,,,,,,,,,,-24.51,-46.33,2,-0.000003,-0.106363,0.127192,-17.91,-21.04,-47.96,2,-0.000008,-0.131927,0.144763,-16.79,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264857,WLNP-2-2_20210603_072000.wav,533
PC,General Community Waterton Lakes National Park 2021,598,WLNP-22-9,58541,,2021-06-03 07:20:00,286007,180s 1SPT,Transcribed,15km,13.50,29.80,21.60,,,0.00,,WATERTON PARK GATE,1289.00m,15km,,,,,,,,,,,,,,,,-12.64,-40.4,2,0.002504,-0.354144,0.372863,-8.57,-9.05,-38.91,2,0.005121,-0.441325,0.620668,-4.14,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=265179,WLNP-22-9_20210603_072000.wav,532
PC,General Community Waterton Lakes National Park 2021,598,WLNP-22-4,58537,,2021-06-03 07:40:00,286110,180s 1SPT,Transcribed,13km,13.50,29.80,21.60,,,0.00,,WATERTON PARK GATE,1289.00m,13km,,,,,,,,,,,,,,,,-22.66,-38.6,2,0.000001,-0.124177,0.154505,-16.22,-22.4,-38.87,2,-0.000006,-0.159457,0.159405,-15.95,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=265282,WLNP-22-4_20210603_074000.wav,26
PC,General Community Waterton Lakes National Park 2021,598,WLNP-13-3,57657,,2021-06-03 08:00:00,285002,180s 1SPT,Transcribed,2km,13.50,29.80,21.60,,,0.00,,WATERTON PARK GATE,1289.00m,2km,23.70,8.40,38,0.00,,,21,12,,,NA,,,,,-30.19,-50.36,2,-0.000005,-0.084458,0.08483,-21.43,-28.9,-50.71,2,-0.000006,-0.096252,0.08338,-20.33,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264170,WLNP-13-3_20210603_080000.wav,1247
PC,General Community Waterton Lakes National Park 2021,598,WLNP-6-2,875,,2021-06-03 08:00:00,286099,180s 1SPT,Bad Weather,20km,13.50,29.80,21.60,,,0.00,,WATERTON PARK GATE,1289.00m,20km,23.70,8.40,38,0.00,,,21,12,,,NA,,,,,-0.9,-41.57,124,0.008884,-1,1,0,-0.71,-45.55,292,0.005057,-1,1,0,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=265271,WLNP-6-2_20210603_080000.wav,1269
PC,General Community Waterton Lakes National Park 2021,598,WLNP-6-4,862,,2021-06-03 08:00:00,285999,180s 1SPT,Transcribed,19km,13.50,29.80,21.60,,,0.00,,WATERTON PARK GATE,1289.00m,19km,23.70,8.40,38,0.00,,,21,12,,,NA,,,,,-2.05,-39.81,2,0.024504,-0.977393,0.959126,-0.2,-1.43,-35.89,2,0.029286,-0.97773,0.982094,-0.16,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=265171,WLNP-6-4_20210603_080000.wav,1269
PC,General Community Waterton Lakes National Park 2021,598,WLNP-7-3,864,,2021-06-03 08:00:00,285950,180s 1SPT,Transcribed,5km,13.50,29.80,21.60,,,0.00,,WATERTON PARK GATE,1289.00m,5km,23.70,8.40,38,0.00,,,21,12,,,NA,,,,,-24.34,-31.59,2,0.039846,-0.040768,0.11327,-18.92,-22.54,-30.34,2,0.041781,-0.073435,0.145449,-16.75,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=265122,WLNP-7-3_20210603_080000.wav,1247
PC,General Community Waterton Lakes National Park 2021,598,WLNP-SUM-127,65233,,2021-06-03 08:00:00,285706,180s 1SPT,Transcribed,21km,13.50,29.80,21.60,,,0.00,,WATERTON PARK GATE,1289.00m,21km,23.70,8.40,38,0.00,,,21,12,,,NA,,,,,-22.14,-41.62,2,0.009397,-0.112458,0.152707,-16.32,-23.36,-42.76,2,0.007083,-0.099039,0.125285,-18.04,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264878,WLNP-SUM-127_20210603_080000.wav,1269
PC,General Community Waterton Lakes National Park 2021,598,WLNP-22-9,58541,,2021-06-03 22:00:00,286023,180s 1SPT,Transcribed,15km,13.50,29.80,21.60,,,0.00,,WATERTON PARK GATE,1289.00m,15km,14.60,8.90,68,0.00,,,0,1,,,NA,,,,,-18.74,-39.75,2,0.002333,-0.168072,0.200226,-13.97,-16.49,-37.88,2,0.004974,-0.286156,0.283691,-10.87,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=265195,WLNP-22-9_20210603_220000.wav,1269
PC,General Community Waterton Lakes National Park 2021,598,WLNP-10-1,58512,,2021-06-03 22:40:00,284997,180s 1SPT,Transcribed,6km,13.50,29.80,21.60,,,0.00,,WATERTON PARK GATE,1289.00m,6km,,,,,,,,,,,,,,,,-40.54,-51.86,2,-0.000006,-0.043998,0.037963,-27.13,-23.45,-50.7,2,0,-0.105495,0.131523,-17.62,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264165,WLNP-10-1_20210603_224000.wav,532
PC,General Community Waterton Lakes National Park 2021,598,WLNP-8-3,872,,2021-06-03 23:20:00,286102,180s 1SPT,Bad Weather,8km,13.50,29.80,21.60,,,0.00,,WATERTON PARK GATE,1289.00m,8km,,,,,,,,,,,,,,,,-11.77,-35.22,2,0.035613,-0.339485,0.411785,-7.71,-6.34,-34.76,2,0.034039,-0.706478,0.739155,-2.63,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=265274,WLNP-8-3_20210603_232000.wav,1269
PC,General Community Waterton Lakes National Park 2021,598,WLNP-6-4,862,,2021-06-04 02:00:00,286040,180s 1SPT,Transcribed,19km,6.90,26.30,16.60,,,0.00,,WATERTON PARK GATE,1289.00m,19km,10.20,6.80,80,0.00,,,,0,,,NA,,,,,-1.83,-38.36,2,0.024594,-0.959877,0.963003,-0.33,-1.66,-29.01,315,0.029305,-1,1,0,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=265212,WLNP-6-4_20210604_020000.wav,533
PC,General Community Waterton Lakes National Park 2021,598,WLNP-6-4,862,,2021-06-04 02:40:00,286100,180s 1SPT,Transcribed,19km,6.90,26.30,16.60,,,0.00,,WATERTON PARK GATE,1289.00m,19km,,,,,,,,,,,,,,,,-1.36,-39.29,2,0.024478,-0.967418,0.966889,-0.29,-1.09,-36.15,2,0.02955,-1,0.979607,0,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=265272,WLNP-6-4_20210604_024000.wav,532
PC,General Community Waterton Lakes National Park 2021,598,WLNP-8-2,867,,2021-06-04 02:40:00,286070,180s 1SPT,Transcribed,8km,6.90,26.30,16.60,,,0.00,,WATERTON PARK GATE,1289.00m,8km,,,,,,,,,,,,,,,,-29.4,-31.6,2,0.029615,-0.00457,0.064211,-23.85,-32.61,-36.66,2,0.018699,-0.006039,0.035628,-28.96,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=265242,WLNP-8-2_20210604_024000.wav,660
PC,General Community Waterton Lakes National Park 2021,598,WLNP-8-8,58509,,2021-06-04 04:00:00,285656,180s 1SPT,Transcribed,10km,6.90,26.30,16.60,,,0.00,,WATERTON PARK GATE,1289.00m,10km,7.70,5.00,83,0.00,,,21,2,,,NA,,,,,-22.78,-35.27,2,0.017844,-0.125253,0.171176,-15.33,-30.37,-38.84,2,0.009271,-0.07455,0.085821,-21.33,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264828,WLNP-8-8_20210604_040000.wav,533
PC,General Community Waterton Lakes National Park 2021,598,WLNP-9-4,58511,,2021-06-04 04:00:00,285735,180s 1SPT,Transcribed,14km,6.90,26.30,16.60,,,0.00,,WATERTON PARK GATE,1289.00m,14km,7.70,5.00,83,0.00,,,21,2,,,NA,,,,,-17.73,-30.43,3,0.032141,-1,1,0,-18.08,-33.63,3,0.011207,-1,0.956127,0,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264907,WLNP-9-4_20210604_040000.wav,532
PC,General Community Waterton Lakes National Park 2021,598,WLNP-9-4,58511,,2021-06-04 04:40:00,285762,180s 1SPT,Transcribed,14km,6.90,26.30,16.60,,,0.00,,WATERTON PARK GATE,1289.00m,14km,,,,,,,,,,,,,,,,-20.52,-30.37,2,0.032172,-0.147277,0.213615,-13.41,-21.64,-33.47,2,0.011123,-0.172793,0.194685,-14.21,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264934,WLNP-9-4_20210604_044000.wav,532
PC,General Community Waterton Lakes National Park 2021,598,WLNP-SUM-127,65233,,2021-06-04 04:40:00,285652,180s 1SPT,Transcribed,21km,6.90,26.30,16.60,,,0.00,,WATERTON PARK GATE,1289.00m,21km,,,,,,,,,,,,,,,,-3.1,-40.13,2,0.009357,-0.897457,0.953834,-0.41,-10.77,-42.13,2,0.00718,-0.508864,0.399125,-5.87,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264824,WLNP-SUM-127_20210604_044000.wav,532
PC,General Community Waterton Lakes National Park 2021,598,WLNP-13-2,57658,,2021-06-04 05:00:00,285248,180s 1SPT,Transcribed,2km,6.90,26.30,16.60,,,0.00,,WATERTON PARK GATE,1289.00m,2km,7.00,4.70,85,0.00,,,23,2,,,NA,,,,,-17.12,-46.39,2,-0.000003,-0.307448,0.28232,-10.24,-27.73,-48.15,2,-0.000004,-0.087197,0.095968,-20.36,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264416,WLNP-13-2_20210604_050000.wav,1247
PC,General Community Waterton Lakes National Park 2021,598,WLNP-6-5,848,,2021-06-04 05:00:00,286055,180s 1SPT,Transcribed,19km,6.90,26.30,16.60,,,0.00,,WATERTON PARK GATE,1289.00m,19km,7.00,4.70,85,0.00,,,23,2,,,NA,,,,,-0.81,-33.1,271,0.025309,-1,1,0,-0.74,-41.6,119,0.006887,-1,1,0,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=265227,WLNP-6-5_20210604_050000.wav,533
PC,General Community Waterton Lakes National Park 2021,598,WLNP-9-4,58511,,2021-06-04 05:00:00,285746,180s 1SPT,Transcribed,14km,6.90,26.30,16.60,,,0.00,,WATERTON PARK GATE,1289.00m,14km,7.00,4.70,85,0.00,,,23,2,,,NA,,,,,-20.81,-30.56,2,0.032224,-0.144855,0.207529,-13.66,-19.68,-33.24,2,0.011114,-0.185903,0.21325,-13.42,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264918,WLNP-9-4_20210604_050000.wav,660
PC,General Community Waterton Lakes National Park 2021,598,WLNP-9-4,58511,,2021-06-04 05:20:00,285770,180s 1SPT,Bad Weather,14km,6.90,26.30,16.60,,,0.00,,WATERTON PARK GATE,1289.00m,14km,,,,,,,,,,,,,,,,-21.58,-30.47,2,0.032255,-0.136093,0.223511,-13.01,-22.37,-33.77,2,0.01109,-0.168673,0.192586,-14.31,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=264942,WLNP-9-4_20210604_052000.wav,1269
