organization,project,project_id,location,location_id,location_buffer_m,recording_date_time,recording_id,method,aru_task_status,daily_weather_station_distance,daily_min_temp,daily_max_temp,daily_mean_temp,daily_total_rain_mm,daily_total_snow_cm,daily_precipitation_mm,daily_snow_on_ground_cm,hourly_weather_station_nm,hourly_weather_station_elevation,hourly_weather_station_distance,hourly_temp,hourly_dew_point,hourly_rel_humidity,hourly_precipitation,hourly_visibility_km,hourly_station_pressure,hourly_wind_direction,hourly_wind_speed,hourly_humidex,hourly_wind_chill,hourly_weather_attributes,date_deployed,date_retrieved,land_features,equipment,left_rms_peak_dbfs,left_rms_trough_dbfs,left_pk_count,left_dc_offset,left_min_level,left_max_level,left_rms_peak_level_dbfs,right_rms_peak_dbfs,right_rms_trough_dbfs,right_pk_count,right_dc_offset,right_min_level,right_max_level,right_peak_level_dbfs,task_url,source_file_name,observer_id
PC,General Community Waterton Lakes National Park 2020,353,WLNP-9-2,58510,,2020-07-08 01:00:00,151162,180s 1SPM,Transcribed,13km,11.50,18.10,14.80,,,0.90,,WATERTON PARK GATE,1289.00m,13km,12.20,3.50,55,0.00,,,23,33,,,NA,,,,,-0.48,-35.54,,0.022432,-1,1,0,-0.53,-36.74,,0.011028,-1,1,0,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=98700,WLNP-009-02_20200708_010000.wav,533
PC,General Community Waterton Lakes National Park 2020,353,WLNP-8-10,64964,,2020-07-08 02:00:00,154881,180s 1SPM,Transcribed,11km,11.50,18.10,14.80,,,0.90,,WATERTON PARK GATE,1289.00m,11km,12.10,3.70,56,0.00,,,22,29,,,NA,,,,,-0.82,-37.82,14,0.013708,-1,0.97898,0,-0.74,-35.95,57,0.024533,-1,1,0,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=102439,WLNP-008-10_20200708_020000.wav,660
PC,General Community Waterton Lakes National Park 2020,353,WLNP-8-4,868,,2020-07-08 05:29:00,161018,180s 1SPM,Bad Weather,8km,11.50,18.10,14.80,,,0.90,,WATERTON PARK GATE,1289.00m,8km,,,,,,,,,,,,,,,,-2.14,-30.84,4,0.034117,-1,1,0,-2.02,-35.86,12,-0.00472,-1,1,0,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=126324,WLNP-008-04_20200708_052900.wav,660
PC,General Community Waterton Lakes National Park 2020,353,WLNP-9-3,64879,,2020-07-08 07:59:00,151480,180s 1SPM,Transcribed,14km,11.50,18.10,14.80,,,0.90,,WATERTON PARK GATE,1289.00m,14km,,,,,,,,,,,,,,,,-17.41,-30.1,2,0.031888,-0.29136,0.335037,-9.5,-17.27,-31.58,2,0.020606,-0.341593,0.370083,-8.63,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=99018,WLNP-009-03_20200708_075900.wav,660
PC,General Community Waterton Lakes National Park 2020,353,WLNP-8-5,58506,,2020-07-09 01:00:00,152959,180s 1SPM,Transcribed,8km,8.20,22.50,15.40,,,0.00,,WATERTON PARK GATE,1289.00m,8km,11.80,4.90,62,0.00,,,23,16,,,NA,,,,,-16.76,-44.8,2,0.006903,-0.238643,0.26198,-11.63,-17.17,-37.12,2,0.02336,-0.309487,0.297121,-10.19,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=100505,WLNP-008-05_20200709_010000.wav,533
PC,General Community Waterton Lakes National Park 2020,353,WLNP-8-7,58508,,2020-07-09 01:00:00,153379,180s 1SPM,Transcribed,9km,8.20,22.50,15.40,,,0.00,,WATERTON PARK GATE,1289.00m,9km,11.80,4.90,62,0.00,,,23,16,,,NA,,,,,-11.32,-28.67,2,0.013168,-0.565169,0.509069,-4.96,-8.91,-24.85,2,0.032233,-0.736152,0.654293,-2.66,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=100925,WLNP-008-07_20200709_010000.wav,533
PC,General Community Waterton Lakes National Park 2020,353,WLNP-9-2,58510,,2020-07-09 01:00:00,151176,180s 1SPM,Transcribed,13km,8.20,22.50,15.40,,,0.00,,WATERTON PARK GATE,1289.00m,13km,11.80,4.90,62,0.00,,,23,16,,,NA,,,,,-13.71,-37.05,2,0.01772,-0.291823,0.340936,-9.35,-12.96,-39.88,2,0.00494,-0.390472,0.322213,-8.17,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=98714,WLNP-009-02_20200709_010000.wav,533
PC,General Community Waterton Lakes National Park 2020,353,WLNP-8-4,868,,2020-07-09 02:00:00,161029,180s 1SPM,Transcribed,8km,8.20,22.50,15.40,,,0.00,,WATERTON PARK GATE,1289.00m,8km,9.80,5.00,73,0.00,,,20,15,,,NA,,,,,-27.5,-31.52,2,0.033933,-0.005493,0.062975,-24.02,-34.94,-48.39,2,-0.004778,-0.033451,0.024255,-29.51,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=126335,WLNP-008-04_20200709_020000.wav,660
PC,General Community Waterton Lakes National Park 2020,353,WLNP-8-6,58507,,2020-07-09 02:00:00,153170,180s 1SPM,Transcribed,9km,8.20,22.50,15.40,,,0.00,,WATERTON PARK GATE,1289.00m,9km,9.80,5.00,73,0.00,,,20,15,,,NA,,,,,-3.31,-35.93,2,0.020234,-0.968834,0.951898,-0.28,-7.35,-37.1,2,0.008477,-0.762227,0.754234,-2.36,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=100716,WLNP-008-06_20200709_020000.wav,26
PC,General Community Waterton Lakes National Park 2020,353,WLNP-8-9,64894,,2020-07-09 02:00:00,153590,180s 1SPM,Transcribed,10km,8.20,22.50,15.40,,,0.00,,WATERTON PARK GATE,1289.00m,10km,9.80,5.00,73,0.00,,,20,15,,,NA,,,,,-3.93,-30.38,2,0.022224,-0.958602,0.554952,-0.37,-3.95,-30.79,2,0.023966,-0.971368,0.955482,-0.25,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=101136,WLNP-008-09_20200709_020000.wav,26
PC,General Community Waterton Lakes National Park 2020,353,WLNP-9-1,57639,,2020-07-09 05:30:00,150968,180s 1SPM,Bad Weather,13km,8.20,22.50,15.40,,,0.00,,WATERTON PARK GATE,1289.00m,13km,,,,,,,,,,,,,,,,-8.38,-43.64,2,0.016253,-0.57237,0.77039,-2.27,-15.55,-45.11,2,0.017084,-0.263898,0.231138,-11.57,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=98506,WLNP-009-01_20200709_053000.wav,660
PC,General Community Waterton Lakes National Park 2020,353,WLNP-9-3,64879,,2020-07-09 08:00:00,151494,180s 1SPM,Transcribed,14km,8.20,22.50,15.40,,,0.00,,WATERTON PARK GATE,1289.00m,14km,15.20,6.20,55,0.00,,,22,22,,,NA,,,,,-25.12,-29.05,2,0.031723,-0.134404,0.213465,-13.41,-25.85,-30.91,2,0.020782,-0.156738,0.175519,-15.11,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=99032,WLNP-009-03_20200709_080000.wav,660
PC,General Community Waterton Lakes National Park 2020,353,WLNP-8-9,64894,,2020-07-10 00:00:00,153602,180s 1SPM,Transcribed,10km,7.30,21.10,14.20,,,0.00,,WATERTON PARK GATE,1289.00m,10km,7.50,5.10,85,0.00,,,4,4,,,NA,,,,,-0.68,-30.45,10,0.022032,-0.999118,1,0,-0.62,-30.88,73,0.024088,-1,1,0,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=101148,WLNP-008-09_20200710_000000.wav,533
PC,General Community Waterton Lakes National Park 2020,353,WLNP-8-7,58508,,2020-07-10 01:00:00,153393,180s 1SPM,Transcribed,9km,7.30,21.10,14.20,,,0.00,,WATERTON PARK GATE,1289.00m,9km,9.00,6.00,82,0.00,,,21,8,,,NA,,,,,-25.73,-28.59,2,0.013116,-0.188416,0.21651,-13.29,-22.78,-24.8,2,0.032376,-0.388192,0.316539,-8.22,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=100939,WLNP-008-07_20200710_010000.wav,533
PC,General Community Waterton Lakes National Park 2020,353,WLNP-9-2,58510,,2020-07-10 01:00:00,151190,180s 1SPM,Transcribed,13km,7.30,21.10,14.20,,,0.00,,WATERTON PARK GATE,1289.00m,13km,9.00,6.00,82,0.00,,,21,8,,,NA,,,,,-10.71,-38.65,2,0.017635,-0.481957,0.431646,-6.34,-16.28,-39.53,2,0.004925,-0.284493,0.278173,-10.92,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=98728,WLNP-009-02_20200710_010000.wav,533
PC,General Community Waterton Lakes National Park 2020,353,WLNP-8-6,58507,,2020-07-10 02:00:00,153184,180s 1SPM,Transcribed,9km,7.30,21.10,14.20,,,0.00,,WATERTON PARK GATE,1289.00m,9km,13.40,5.20,58,0.00,,,21,2,,,NA,,,,,-27.14,-33.83,2,0.020139,-0.13725,0.173169,-15.23,-22.95,-36.91,2,0.008602,-0.239107,0.253852,-11.91,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=100730,WLNP-008-06_20200710_020000.wav,532
PC,General Community Waterton Lakes National Park 2020,353,WLNP-9-2,58510,,2020-07-10 05:01:00,151193,180s 1SPM,Bad Weather,13km,7.30,21.10,14.20,,,0.00,,WATERTON PARK GATE,1289.00m,13km,,,,,,,,,,,,,,,,-1.91,-36.53,4,0.017746,-1,0.958147,0,-2.64,-38.08,2,0.005009,-0.958489,0.956438,-0.37,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=98731,WLNP-009-02_20200710_050100.wav,660
PC,General Community Waterton Lakes National Park 2020,353,WLNP-9-1,57639,,2020-07-10 05:31:00,150982,180s 1SPM,Bad Weather,13km,7.30,21.10,14.20,,,0.00,,WATERTON PARK GATE,1289.00m,13km,,,,,,,,,,,,,,,,-5.67,-40.84,2,0.015947,-0.770758,0.90094,-0.91,-5.5,-41.1,2,0.017062,-0.959425,0.756572,-0.36,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=98520,WLNP-009-01_20200710_053100.wav,660
PC,General Community Waterton Lakes National Park 2020,353,WLNP-8-9,64894,,2020-07-11 00:00:00,153616,180s 1SPM,Transcribed,10km,10.70,25.80,18.20,,,0.00,,WATERTON PARK GATE,1289.00m,10km,14.60,4.50,50,0.00,,,22,24,,,NA,,,,,-0.72,-31.04,106,0.02221,-1,1,0,-0.98,-31.05,214,0.02401,-1,0.985393,0,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=101162,WLNP-008-09_20200711_000000.wav,533
PC,General Community Waterton Lakes National Park 2020,353,WLNP-8-7,58508,,2020-07-11 01:00:00,153407,180s 1SPM,Transcribed,9km,10.70,25.80,18.20,,,0.00,,WATERTON PARK GATE,1289.00m,9km,14.80,4.20,49,0.00,,,23,22,,,NA,,,,,-1.79,-28.83,227,0.01345,-1,1,0,-1.34,-25.37,34,0.032622,-1,1,0,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=100953,WLNP-008-07_20200711_010000.wav,533
PC,General Community Waterton Lakes National Park 2020,353,WLNP-9-2,58510,,2020-07-11 01:00:00,151204,180s 1SPM,Transcribed,13km,10.70,25.80,18.20,,,0.00,,WATERTON PARK GATE,1289.00m,13km,14.80,4.20,49,0.00,,,23,22,,,NA,,,,,-8.8,-37.22,2,0.017491,-0.58854,0.587321,-4.6,-11.44,-39.53,2,0.004881,-0.533885,0.393019,-5.45,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=98742,WLNP-009-02_20200711_010000.wav,533
PC,General Community Waterton Lakes National Park 2020,353,WLNP-8-4,868,,2020-07-11 05:32:00,161061,180s 1SPM,Transcribed,8km,10.70,25.80,18.20,,,0.00,,WATERTON PARK GATE,1289.00m,8km,,,,,,,,,,,,,,,,-24.42,-32.99,2,0.034095,-0.057552,0.107253,-19.39,-28.41,-49.12,2,-0.00452,-0.083396,0.074167,-21.58,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=126367,WLNP-008-04_20200711_053200.wav,660
PC,General Community Waterton Lakes National Park 2020,353,WLNP-9-1,57639,,2020-07-11 05:32:00,150996,180s 1SPM,Transcribed,13km,10.70,25.80,18.20,,,0.00,,WATERTON PARK GATE,1289.00m,13km,,,,,,,,,,,,,,,,-17.95,-42.2,2,0.016107,-0.196002,0.232919,-12.66,-22.79,-43.72,2,0.017028,-0.079236,0.107539,-19.37,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=98534,WLNP-009-01_20200711_053200.wav,660
PC,General Community Waterton Lakes National Park 2020,353,WLNP-9-4,58511,,2020-07-11 07:02:00,151732,180s 1SPM,Transcribed,14km,10.70,25.80,18.20,,,0.00,,WATERTON PARK GATE,1289.00m,14km,,,,,,,,,,,,,,,,-22.56,-29.59,2,0.043232,-0.080352,0.160539,-15.89,-22.12,-32.99,2,0.024937,-0.107643,0.180659,-14.86,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=99270,WLNP-009-04_20200711_070200.wav,660
PC,General Community Waterton Lakes National Park 2020,353,WLNP-9-5,57638,,2020-07-11 07:02:00,151942,180s 1SPM,Transcribed,14km,10.70,25.80,18.20,,,0.00,,WATERTON PARK GATE,1289.00m,14km,,,,,,,,,,,,,,,,-29.77,-38.6,2,0.003367,-0.078592,0.08528,-21.38,-33.99,-40.81,2,-0.001203,-0.059427,0.053965,-24.52,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=99484,WLNP-009-05_20200711_070200.wav,660
PC,General Community Waterton Lakes National Park 2020,353,WLNP-8-9,64894,,2020-07-12 00:00:00,153630,180s 1SPM,Transcribed,10km,7.50,21.10,14.30,,,0.80,,WATERTON PARK GATE,1289.00m,10km,18.00,6.00,45,0.00,,,20,18,,,NA,,,,,-0.76,-30.99,164,0.022085,-1,1,0,-0.91,-31.59,170,0.024068,-1,1,0,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=101176,WLNP-008-09_20200712_000000.wav,533
PC,General Community Waterton Lakes National Park 2020,353,WLNP-9-2,58510,,2020-07-12 01:00:00,151218,180s 1SPM,Transcribed,13km,7.50,21.10,14.30,,,0.80,,WATERTON PARK GATE,1289.00m,13km,18.00,3.10,37,0.00,,,20,29,,,NA,,,,,-2.15,-37.98,2,0.01786,-0.956274,0.95489,-0.39,-4.6,-39.55,2,0.004787,-0.952441,0.951079,-0.42,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=98756,WLNP-009-02_20200712_010000.wav,533
PC,General Community Waterton Lakes National Park 2020,353,WLNP-9-1,57639,,2020-07-12 05:33:00,151010,180s 1SPM,Bad Weather,13km,7.50,21.10,14.30,,,0.80,,WATERTON PARK GATE,1289.00m,13km,,,,,,,,,,,,,,,,-1.78,-38.09,2,0.016208,-0.953211,0.956233,-0.39,-2.85,-37.74,2,0.016844,-0.952913,0.958374,-0.37,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=98548,WLNP-009-01_20200712_053300.wav,660
PC,General Community Waterton Lakes National Park 2020,353,WLNP-8-6,58507,,2020-07-13 00:00:00,153224,180s 1SPM,Transcribed,9km,6.00,18.70,12.30,,,0.00,,WATERTON PARK GATE,1289.00m,9km,7.60,3.60,76,0.00,,,22,23,,,NA,,,,,-20.68,-36.41,2,0.020227,-0.161525,0.192153,-14.33,-23.43,-38.73,2,0.008492,-0.143517,0.137451,-16.86,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=100770,WLNP-008-06_20200713_000000.wav,533
PC,General Community Waterton Lakes National Park 2020,353,WLNP-8-9,64894,,2020-07-13 00:00:00,153644,180s 1SPM,Transcribed,10km,6.00,18.70,12.30,,,0.00,,WATERTON PARK GATE,1289.00m,10km,7.60,3.60,76,0.00,,,22,23,,,NA,,,,,-13.49,-30.92,116,0.022115,-1,1,0,-13.28,-32.45,99,0.024014,-1,1,0,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=101190,WLNP-008-09_20200713_000000.wav,533
PC,General Community Waterton Lakes National Park 2020,353,WLNP-9-2,58510,,2020-07-13 01:00:00,151232,180s 1SPM,Transcribed,13km,6.00,18.70,12.30,,,0.00,,WATERTON PARK GATE,1289.00m,13km,7.20,3.70,79,0.00,,,22,28,,,NA,,,,,-0.88,-37.55,137,0.018952,-1,0.998277,0,-1.18,-40.12,5,0.005965,-1,0.9867,0,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=98770,WLNP-009-02_20200713_010000.wav,533
PC,General Community Waterton Lakes National Park 2020,353,WLNP-CAM-02,64965,,2020-07-13 01:00:00,153789,180s 1SPM,Transcribed,21km,6.00,18.70,12.30,,,0.00,,WATERTON PARK GATE,1289.00m,21km,7.20,3.70,79,0.00,,,22,28,,,NA,,,,,-17.44,-39.07,2,0.018046,-0.982134,0.978303,-0.16,-23.46,-41.22,2,0.015177,-0.279729,0.304307,-10.33,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=101339,WLNP-CAM-02_20200713_010000.wav,533
PC,General Community Waterton Lakes National Park 2020,353,WLNP-SUM-12,65222,,2020-07-13 01:00:00,154782,180s 1SPM,Transcribed,21km,6.00,18.70,12.30,,,0.00,,WATERTON PARK GATE,1289.00m,21km,7.20,3.70,79,0.00,,,22,28,,,NA,,,,,-0.65,-23.03,,0.013341,-1,1,0,-0.61,-34.18,,0.021915,-1,1,0,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=102340,WLNP-SUM-12_20200713_010000.wav,533
PC,General Community Waterton Lakes National Park 2020,353,WLNP-CAM-02,64965,,2020-07-13 05:04:00,153792,180s 1SPM,Bad Weather,21km,6.00,18.70,12.30,,,0.00,,WATERTON PARK GATE,1289.00m,21km,,,,,,,,,,,,,,,,-20.52,-38.77,2,0.01791,-0.719332,0.993755,-0.05,-22.75,-40.13,2,0.015209,-0.71055,0.973729,-0.23,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=101342,WLNP-CAM-02_20200713_050400.wav,660
PC,General Community Waterton Lakes National Park 2020,353,WLNP-8-9,64894,,2020-07-14 01:00:00,153659,180s 1SPM,Transcribed,10km,5.50,21.80,13.60,,,0.00,,WATERTON PARK GATE,1289.00m,10km,10.90,-1.30,43,0.00,,,24,12,,,NA,,,,,-7.76,-31.34,2,0.022156,-0.663749,0.574767,-3.56,-1.02,-30.81,2,0.023945,-0.95863,0.960764,-0.35,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=101205,WLNP-008-09_20200714_010000.wav,533
PC,General Community Waterton Lakes National Park 2020,353,WLNP-9-2,58510,,2020-07-14 01:00:00,151246,180s 1SPM,Transcribed,13km,5.50,21.80,13.60,,,0.00,,WATERTON PARK GATE,1289.00m,13km,10.90,-1.30,43,0.00,,,24,12,,,NA,,,,,-0.55,-39.05,,0.023037,-1,1,0,-0.52,-39.78,,0.008381,-1,1,0,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=98784,WLNP-009-02_20200714_010000.wav,533
PC,General Community Waterton Lakes National Park 2020,353,WLNP-CAM-02,64965,,2020-07-14 01:00:00,153803,180s 1SPM,Transcribed,21km,5.50,21.80,13.60,,,0.00,,WATERTON PARK GATE,1289.00m,21km,10.90,-1.30,43,0.00,,,24,12,,,NA,,,,,-25.3,-40.16,2,0.017945,-0.050393,0.093252,-20.61,-25.3,-39.9,2,0.015021,-0.058112,0.094324,-20.51,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=101353,WLNP-CAM-02_20200714_010000.wav,533
PC,General Community Waterton Lakes National Park 2020,353,WLNP-SUM-12,65222,,2020-07-14 01:00:00,154796,180s 1SPM,Transcribed,21km,5.50,21.80,13.60,,,0.00,,WATERTON PARK GATE,1289.00m,21km,10.90,-1.30,43,0.00,,,24,12,,,NA,,,,,-0.83,-42.62,210,0.006321,-1,1,0,-0.71,-39.49,30,0.022367,-0.980698,1,0,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=102354,WLNP-SUM-12_20200714_010000.wav,533
PC,General Community Waterton Lakes National Park 2020,353,WLNP-8-9,64894,,2020-07-14 02:00:00,153660,180s 1SPM,Transcribed,10km,5.50,21.80,13.60,,,0.00,,WATERTON PARK GATE,1289.00m,10km,7.40,0.10,60,0.00,,,9,3,,,NA,,,,,-3.24,-30.93,2,0.022131,-0.954304,0.954164,-0.41,-1.19,-31.1,2,0.024446,-0.981339,0.96334,-0.16,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=101206,WLNP-008-09_20200714_020000.wav,532
PC,General Community Waterton Lakes National Park 2020,353,WLNP-9-1,57639,,2020-07-14 05:35:00,151038,180s 1SPM,Bad Weather,13km,5.50,21.80,13.60,,,0.00,,WATERTON PARK GATE,1289.00m,13km,,,,,,,,,,,,,,,,-12.36,-40.88,2,0.016276,-0.446109,0.41152,-7.01,-11.24,-42.26,2,0.017185,-0.443318,0.359605,-7.07,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=98576,WLNP-009-01_20200714_053500.wav,660
PC,General Community Waterton Lakes National Park 2020,353,WLNP-SUM-15,65226,,2020-07-14 08:05:00,155256,180s 1SPM,Transcribed,21km,5.50,21.80,13.60,,,0.00,,WATERTON PARK GATE,1289.00m,21km,,,,,,,,,,,,,,,,-0.52,-40.19,201,0.021889,-1,0.99916,0,-0.62,-36.57,2,0.035444,-0.998706,0.985335,-0.01,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=102814,WLNP-SUM-15_20200714_080500.wav,660
PC,General Community Waterton Lakes National Park 2020,353,WLNP-9-2,58510,,2020-07-15 01:00:00,151260,180s 1SPM,Transcribed,13km,12.00,25.40,18.70,,,0.00,,WATERTON PARK GATE,1289.00m,13km,15.40,1.50,39,0.00,,,24,18,,,NA,,,,,-4.84,-38.59,2,0.017915,-0.952548,0.750479,-0.42,-5.43,-40.28,2,0.004949,-0.809416,0.7512,-1.84,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=98798,WLNP-009-02_20200715_010000.wav,533
PC,General Community Waterton Lakes National Park 2020,353,WLNP-CAM-02,64965,,2020-07-15 01:00:00,153818,180s 1SPM,Transcribed,21km,12.00,25.40,18.70,,,0.00,,WATERTON PARK GATE,1289.00m,21km,15.40,1.50,39,0.00,,,24,18,,,NA,,,,,-28.3,-38.22,2,0.018056,-0.032043,0.072153,-22.83,-32.67,-40.94,2,0.014897,-0.011315,0.044309,-27.07,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=101368,WLNP-CAM-02_20200715_010000.wav,533
PC,General Community Waterton Lakes National Park 2020,353,WLNP-SUM-12,65222,,2020-07-15 01:00:00,154810,180s 1SPM,Transcribed,21km,12.00,25.40,18.70,,,0.00,,WATERTON PARK GATE,1289.00m,21km,15.40,1.50,39,0.00,,,24,18,,,NA,,,,,-0.53,-46.63,,0.008106,-1,1,0,-0.57,-40.76,,0.022477,-1,1,0,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=102368,WLNP-SUM-12_20200715_010000.wav,533
PC,General Community Waterton Lakes National Park 2020,353,WLNP-8-5,58506,,2020-07-15 02:00:00,153044,180s 1SPM,Bad Weather,8km,12.00,25.40,18.70,,,0.00,,WATERTON PARK GATE,1289.00m,8km,16.00,1.40,37,0.00,,,23,23,,,NA,,,,,-0.58,-43.45,,0.009124,-1,1,0,-0.52,-35.64,,0.025172,-1,1,0,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=100590,WLNP-008-05_20200715_020000.wav,532
PC,General Community Waterton Lakes National Park 2020,353,WLNP-8-7,58508,,2020-07-15 02:00:00,153464,180s 1SPM,Transcribed,9km,12.00,25.40,18.70,,,0.00,,WATERTON PARK GATE,1289.00m,9km,16.00,1.40,37,0.00,,,23,23,,,NA,,,,,-6.77,-29.45,2,0.013072,-0.969943,0.975811,-0.21,-7.06,-25.68,2,0.032357,-0.974188,0.905,-0.23,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=101010,WLNP-008-07_20200715_020000.wav,532
PC,General Community Waterton Lakes National Park 2020,353,WLNP-9-2,58510,,2020-07-15 05:06:00,151263,180s 1SPM,Bad Weather,13km,12.00,25.40,18.70,,,0.00,,WATERTON PARK GATE,1289.00m,13km,,,,,,,,,,,,,,,,-0.86,-37.68,2,0.017819,-0.999306,0.986108,-0.01,-0.79,-40.22,2,0.005512,-0.986952,0.977498,-0.11,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=98801,WLNP-009-02_20200715_050600.wav,660
PC,General Community Waterton Lakes National Park 2020,353,WLNP-9-1,57639,,2020-07-15 06:06:00,151053,180s 1SPM,Transcribed,13km,12.00,25.40,18.70,,,0.00,,WATERTON PARK GATE,1289.00m,13km,,,,,,,,,,,,,,,,-3.81,-41.91,2,0.015922,-0.953897,0.952082,-0.41,-7.21,-42.24,2,0.017054,-0.686818,0.576255,-3.26,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=98591,WLNP-009-01_20200715_060600.wav,660
PC,General Community Waterton Lakes National Park 2020,353,WLNP-8-3,872,,2020-07-16 00:00:00,152845,180s 1SPM,Transcribed,8km,10.40,26.40,18.40,,,0.00,,WATERTON PARK GATE,1289.00m,8km,11.00,5.60,69,0.00,,,22,10,,,NA,,,,,-20.29,-37.13,2,0.025735,-0.09039,0.14866,-16.56,-12.69,-42.35,2,0.017285,-0.359983,0.346434,-8.87,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=100387,WLNP-008-03_20200716_000000.wav,533
PC,General Community Waterton Lakes National Park 2020,353,WLNP-9-2,58510,,2020-07-16 01:00:00,151274,180s 1SPM,Transcribed,13km,10.40,26.40,18.40,,,0.00,,WATERTON PARK GATE,1289.00m,13km,11.90,5.60,65,0.00,,,22,10,,,NA,,,,,-5.94,-37.58,2,0.017755,-0.950175,0.733623,-0.44,-9.57,-41.96,2,0.004909,-0.639415,0.419735,-3.88,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=98812,WLNP-009-02_20200716_010000.wav,533
PC,General Community Waterton Lakes National Park 2020,353,WLNP-CAM-02,64965,,2020-07-16 01:00:00,153832,180s 1SPM,Transcribed,21km,10.40,26.40,18.40,,,0.00,,WATERTON PARK GATE,1289.00m,21km,11.90,5.60,65,0.00,,,22,10,,,NA,,,,,-27.76,-39.42,2,0.018135,-0.053135,0.084481,-21.46,-30.34,-42.38,2,0.01499,-0.01971,0.046867,-26.58,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=101382,WLNP-CAM-02_20200716_010000.wav,533
PC,General Community Waterton Lakes National Park 2020,353,WLNP-SUM-12,65222,,2020-07-16 01:00:00,154824,180s 1SPM,Transcribed,21km,10.40,26.40,18.40,,,0.00,,WATERTON PARK GATE,1289.00m,21km,11.90,5.60,65,0.00,,,22,10,,,NA,,,,,-1.73,-49.8,2,0.003802,-0.959606,0.960724,-0.35,-3.6,-41.44,2,0.02027,-0.963458,0.72089,-0.32,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=102382,WLNP-SUM-12_20200716_010000.wav,533
PC,General Community Waterton Lakes National Park 2020,353,WLNP-SUM-128,65734,,2020-07-16 01:00:00,158426,180s 1SPM,Transcribed,19km,10.40,26.40,18.40,,,0.00,,WATERTON PARK GATE,1289.00m,19km,11.90,5.60,65,0.00,,,22,10,,,NA,,,,,-18.51,-44.08,2,0.013961,-0.186592,0.179441,-14.58,-12.88,-38.83,2,0.02173,-0.353751,0.427305,-7.39,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=106020,WLNP-SUM-128_20200716_010000.wav,533
