organization,project,project_id,location,location_id,recording_date_time,recording_id,task_method,task_id,aru_task_status,species_code,species_common_name,species_scientific_name,species_class,detection_time,task_duration,tag_duration,min_tag_freq,max_tag_freq,tag_id,individual_order,vocalization,abundance,tag_rating,tag_is_verified,clip_channel_used,observer,observer_id,verifier_id,left_full_freq_tag_rms_peak_dbfs,left_full_freq_tag_rms_trough_dbfs,left_full_freq_tag_pk_count,left_full_freq_tag_dc_offset,left_full_freq_tag_min_level,left_full_freq_tag_max_level,left_full_freq_tag_peak_level_dbfs,left_freq_filter_tag_rms_peak_dbfs,left_freq_filter_tag_rms_trough_dbfs,left_freq_filter_tag_pk_count,left_freq_filter_tag_dc_offset,left_freq_filter_tag_min_level,left_freq_filter_tag_max_level,left_freq_filter_tag_peak_level_dbfs,right_full_freq_tag_rms_peak_dbfs,right_full_freq_tag_rms_trough_dbfs,right_full_freq_tag_pk_count,right_full_freq_tag_dc_offset,right_full_freq_tag_min_level,right_full_freq_tag_max_level,right_full_freq_tag_peak_level_dbfs,right_freq_filter_tag_rms_peak_dbfs,right_freq_filter_tag_rms_trough_dbfs,right_freq_filter_tag_pk_count,right_freq_filter_tag_dc_offset,right_freq_filter_tag_min_level,right_freq_filter_tag_max_level,right_freq_filter_tag_peak_level_dbfs,tagged_in_wildtrax,media_url,spectrogram_url,clip_url
PC,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,AKAMINA-90,214835,2021-06-25 05:04:05,305788,1SPT,285133,Transcribed,AMRO,American Robin,TURDUS MIGRATORIUS,Aves,550.96,600.00,3.76,2.15kHz,9.76kHz,2579925,2,Call,1,,f,1,Steve Ogle,1211,,-24.96,-30.95,2,-0.000158,-0.185614,0.178578,-14.63,-34.47,-40.53,2,0,-0.073989,0.067825,-22.62,-29.84,-35.21,2,-0.000106,-0.101722,0.094063,-19.85,-39.52,-44.98,2,0,-0.03986,0.037363,-27.99,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=285133,https://wildtrax-aru.s3.us-west-2.amazonaws.com/0f643fcf-e1ee-493e-98f6-eb21f4a5995e/6a119fe9fb72481381a40cec471bb318.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/0f643fcf-e1ee-493e-98f6-eb21f4a5995e/6a119fe9fb72481381a40cec471bb318.mp3
PC,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,AKAMINA-91,214834,2021-06-25 05:32:45,305800,1SPT,285145,Transcribed,CLNU,Clark's Nutcracker,NUCIFRAGA COLUMBIANA,Aves,0.35,600.00,11.79,0.05kHz,11.07kHz,2575856,1,Call,3,,f,1,Steve Ogle,1211,,-33.2,-45.87,2,-0.000038,-0.079005,0.068204,-22.05,-33.65,-46.77,2,0.000029,-0.063026,0.072891,-22.75,-40.83,-50.42,2,-0.000031,-0.035152,0.029649,-29.08,-41.46,-51.46,2,0.000025,-0.029256,0.033877,-29.4,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=285145,https://wildtrax-aru.s3.us-west-2.amazonaws.com/452a6982-4ba5-4fde-a9a1-fd530f9533ef/c019a7923d6c40d48880a6fc5a4d3eb7.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/452a6982-4ba5-4fde-a9a1-fd530f9533ef/c019a7923d6c40d48880a6fc5a4d3eb7.mp3
PC,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,AKAMINA-91,214834,2021-06-25 05:32:45,305800,1SPT,285145,Transcribed,AMRO,American Robin,TURDUS MIGRATORIUS,Aves,1.34,600.00,3.48,0.98kHz,4.95kHz,2575852,1,Song,1,,f,1,Steve Ogle,1211,,-35.91,-45.05,2,-0.000042,-0.055464,0.058735,-24.62,-37.5,-50.26,2,0,-0.043874,0.049585,-26.09,-42.3,-49.56,2,-0.00004,-0.023492,0.025942,-31.72,-44.8,-55.83,2,0,-0.021071,0.018601,-33.53,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=285145,https://wildtrax-aru.s3.us-west-2.amazonaws.com/452a6982-4ba5-4fde-a9a1-fd530f9533ef/bea276998788487582e9e31d653b3142.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/452a6982-4ba5-4fde-a9a1-fd530f9533ef/bea276998788487582e9e31d653b3142.mp3
PC,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,AKAMINA-91,214834,2021-06-25 05:32:45,305800,1SPT,285145,Transcribed,DEJU,Dark-eyed Junco,JUNCO HYEMALIS,Aves,46.29,600.00,3.25,2.29kHz,8.17kHz,2575867,1,Song,1,,f,1,Steve Ogle,1211,,-37.56,-46.16,2,-0.000008,-0.038078,0.04271,-27.39,-43.07,-56.91,2,0,-0.022852,0.022942,-32.79,-42.92,-50.02,2,-0.000016,-0.028158,0.033541,-29.49,-48.21,-60.92,2,0,-0.01645,0.015473,-35.68,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=285145,https://wildtrax-aru.s3.us-west-2.amazonaws.com/452a6982-4ba5-4fde-a9a1-fd530f9533ef/baa75a2d886342b990722a44ea3302db.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/452a6982-4ba5-4fde-a9a1-fd530f9533ef/baa75a2d886342b990722a44ea3302db.mp3
PC,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,AKAMINA-91,214834,2021-06-25 05:32:45,305800,1SPT,285145,Transcribed,YRWA,Yellow-rumped Warbler,SETOPHAGA CORONATA,Aves,110.61,600.00,1.69,1.91kHz,8.54kHz,2575873,1,Call,1,,f,2,Steve Ogle,1211,,-39.2,-44.81,2,-0.000028,-0.033965,0.034993,-29.12,-42.15,-54.26,2,0,-0.024411,0.024122,-32.25,-42.71,-48.92,2,-0.00005,-0.02893,0.030331,-30.36,-46.06,-59.61,2,0,-0.016978,0.015094,-35.4,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=285145,https://wildtrax-aru.s3.us-west-2.amazonaws.com/452a6982-4ba5-4fde-a9a1-fd530f9533ef/57c1c79faea140a7bc3944a7acd127de.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/452a6982-4ba5-4fde-a9a1-fd530f9533ef/57c1c79faea140a7bc3944a7acd127de.mp3
PC,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,AKAMINA-91,214834,2021-06-25 05:32:45,305800,1SPT,285145,Transcribed,YRWA,Yellow-rumped Warbler,SETOPHAGA CORONATA,Aves,128.63,600.00,2.71,2.99kHz,7.52kHz,2575937,2,Song,1,,f,2,Steve Ogle,1211,,-41.14,-45.57,2,-0.000003,-0.031088,0.034457,-29.25,-53.37,-59.79,2,0,-0.00803,0.007801,-41.91,-45.24,-49.78,2,-0.000019,-0.02134,0.020338,-33.42,-57.44,-64.11,2,0,-0.005062,0.00487,-45.91,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=285145,https://wildtrax-aru.s3.us-west-2.amazonaws.com/452a6982-4ba5-4fde-a9a1-fd530f9533ef/82fea2b092a74a8582ab7cf91f53fcdb.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/452a6982-4ba5-4fde-a9a1-fd530f9533ef/82fea2b092a74a8582ab7cf91f53fcdb.mp3
PC,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,AKAMINA-91,214834,2021-06-25 05:32:45,305800,1SPT,285145,Transcribed,AMRO,American Robin,TURDUS MIGRATORIUS,Aves,141.83,600.00,6.19,0.09kHz,6.12kHz,2575979,2,Song,1,,f,2,Steve Ogle,1211,,-41.73,-46.06,2,-0.000026,-0.030542,0.032971,-29.64,-42.84,-47.57,2,0.000022,-0.028166,0.027848,-31.01,-44.96,-50.49,2,-0.000021,-0.020694,0.019894,-33.68,-46.09,-52.1,2,0.000014,-0.01674,0.016942,-35.42,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=285145,https://wildtrax-aru.s3.us-west-2.amazonaws.com/452a6982-4ba5-4fde-a9a1-fd530f9533ef/e9ae778e0ab94809a8ebfb2dbf5783dd.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/452a6982-4ba5-4fde-a9a1-fd530f9533ef/e9ae778e0ab94809a8ebfb2dbf5783dd.mp3
PC,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,AKAMINA-91,214834,2021-06-25 05:32:45,305800,1SPT,285145,Transcribed,SWTH,Swainson's Thrush,CATHARUS USTULATUS,Aves,192.06,600.00,2.23,0.23kHz,6.58kHz,2575984,1,Song,1,,f,2,Steve Ogle,1211,,-41.18,-45.39,2,-0.000032,-0.031979,0.029405,-29.9,-44.16,-47.96,2,0.000006,-0.020227,0.024914,-32.07,-45.31,-49.97,2,-0.000015,-0.016353,0.017446,-35.17,-48.96,-52.98,2,0.000008,-0.013283,0.013648,-37.3,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=285145,https://wildtrax-aru.s3.us-west-2.amazonaws.com/452a6982-4ba5-4fde-a9a1-fd530f9533ef/5efed8533d3e4013bab099e3c665c327.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/452a6982-4ba5-4fde-a9a1-fd530f9533ef/5efed8533d3e4013bab099e3c665c327.mp3
PC,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,AKAMINA-91,214834,2021-06-25 05:32:45,305800,1SPT,285145,Transcribed,WCSP,White-crowned Sparrow,ZONOTRICHIA LEUCOPHRYS,Aves,201.18,600.00,2.95,1.35kHz,6.72kHz,2575985,1,Song,1,,f,1,Steve Ogle,1211,,-42.46,-45.82,2,-0.000032,-0.028445,0.025819,-30.92,-48.87,-53.28,2,0,-0.012596,0.012817,-37.84,-46.36,-49.9,2,-0.000007,-0.015639,0.0153,-36.12,-55.67,-58.22,2,0,-0.006501,0.006866,-43.27,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=285145,https://wildtrax-aru.s3.us-west-2.amazonaws.com/452a6982-4ba5-4fde-a9a1-fd530f9533ef/b693a867caf34a09bc6d37bd97514455.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/452a6982-4ba5-4fde-a9a1-fd530f9533ef/b693a867caf34a09bc6d37bd97514455.mp3
PC,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,AKAMINA-91,214834,2021-06-25 05:32:45,305800,1SPT,285145,Transcribed,DEJU,Dark-eyed Junco,JUNCO HYEMALIS,Aves,204.25,600.00,3.56,0.70kHz,7.14kHz,2575988,2,Song,1,,f,1,Steve Ogle,1211,,-40.65,-45.21,2,-0.000016,-0.029943,0.030547,-30.3,-43.48,-48.95,2,0,-0.024471,0.023837,-32.23,-45.05,-49.58,2,-0.000016,-0.017855,0.018241,-34.78,-50.87,-54.19,2,0,-0.012883,0.013,-37.72,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=285145,https://wildtrax-aru.s3.us-west-2.amazonaws.com/452a6982-4ba5-4fde-a9a1-fd530f9533ef/d28c7d3f359f4ab39b4e813ee5b63b2b.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/452a6982-4ba5-4fde-a9a1-fd530f9533ef/d28c7d3f359f4ab39b4e813ee5b63b2b.mp3
PC,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,AKAMINA-91,214834,2021-06-25 05:32:45,305800,1SPT,285145,Transcribed,PISI,Pine Siskin,SPINUS PINUS,Aves,489.76,600.00,2.99,1.26kHz,7.56kHz,2575997,1,Song,1,,f,1,Steve Ogle,1211,,-42.88,-45.52,2,0,-0.025145,0.032132,-29.86,-46.51,-52.36,2,0,-0.018341,0.01868,-34.57,-46.23,-50.43,2,-0.00002,-0.018379,0.017148,-34.71,-54.66,-57.52,2,0,-0.006823,0.007587,-42.4,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=285145,https://wildtrax-aru.s3.us-west-2.amazonaws.com/452a6982-4ba5-4fde-a9a1-fd530f9533ef/02c81e0d33514416a2b9e9de32580988.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/452a6982-4ba5-4fde-a9a1-fd530f9533ef/02c81e0d33514416a2b9e9de32580988.mp3
PC,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,AKAMINA-91,214834,2021-06-25 05:32:45,305800,1SPT,285145,Transcribed,NOWA,Northern Waterthrush,PARKESIA NOVEBORACENSIS,Aves,523.91,600.00,3.00,0.89kHz,7.10kHz,2575998,1,Song,1,,f,1,Steve Ogle,1211,,-42.28,-45.76,2,-0.000046,-0.027464,0.02613,-31.22,-47.35,-50.77,2,0,-0.016439,0.018439,-34.69,-45.65,-50.25,2,-0.000022,-0.017064,0.016549,-35.36,-52.71,-55.81,2,0,-0.007761,0.008227,-41.69,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=285145,https://wildtrax-aru.s3.us-west-2.amazonaws.com/452a6982-4ba5-4fde-a9a1-fd530f9533ef/98607e310ce343ff9b17c311011c4160.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/452a6982-4ba5-4fde-a9a1-fd530f9533ef/98607e310ce343ff9b17c311011c4160.mp3
PC,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,AKAMINA-91,214834,2021-06-25 05:32:45,305800,1SPT,285145,Transcribed,CHSP,Chipping Sparrow,SPIZELLA PASSERINA,Aves,539.23,600.00,3.09,2.33kHz,7.89kHz,2575999,1,Song,1,,f,2,Steve Ogle,1211,,-21,-45.51,2,0,-0.642301,0.833773,-1.58,-23.52,-56.27,2,0,-0.574021,0.492051,-4.82,-23.57,-49.51,2,0.000001,-0.59839,0.620809,-4.14,-26.09,-61.13,2,0,-0.423894,0.439063,-7.15,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=285145,https://wildtrax-aru.s3.us-west-2.amazonaws.com/452a6982-4ba5-4fde-a9a1-fd530f9533ef/3c55736cdde14d7f8c1e73faccb7f3b9.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/452a6982-4ba5-4fde-a9a1-fd530f9533ef/3c55736cdde14d7f8c1e73faccb7f3b9.mp3
PC,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,AKAMINA-92,214833,2021-06-25 06:10:40,305801,1SPT,285146,Transcribed,DEJU,Dark-eyed Junco,JUNCO HYEMALIS,Aves,3.54,600.00,3.43,1.59kHz,7.61kHz,2594428,1,Song,1,,f,2,Steve Ogle,1211,,-17.31,-25.6,2,-0.000371,-0.319504,0.392363,-8.13,-31.58,-33.54,2,0,-0.118056,0.116265,-18.56,-21.46,-28.83,2,-0.000258,-0.22077,0.237367,-12.49,-32.36,-37.42,2,0,-0.103507,0.09333,-19.7,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=285146,https://wildtrax-aru.s3.us-west-2.amazonaws.com/d03e7612-7d51-4ca0-9456-4233f84a370d/952c0551944c43f798ba22d0e3d819cf.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/d03e7612-7d51-4ca0-9456-4233f84a370d/952c0551944c43f798ba22d0e3d819cf.mp3
PC,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,AKAMINA-92,214833,2021-06-25 06:10:40,305801,1SPT,285146,Transcribed,AMRO,American Robin,TURDUS MIGRATORIUS,Aves,8.25,600.00,2.74,0.51kHz,5.28kHz,2594429,1,Song,1,,f,2,Steve Ogle,1211,,-21.41,-25.89,2,-0.00012,-0.265475,0.243986,-11.52,-27.21,-29.22,2,0.000004,-0.154817,0.162954,-15.76,-21.51,-29.28,2,0.000161,-0.210187,0.208877,-13.55,-30.91,-33.36,2,0,-0.106377,0.110939,-19.1,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=285146,https://wildtrax-aru.s3.us-west-2.amazonaws.com/d03e7612-7d51-4ca0-9456-4233f84a370d/cbee1ab28d1a4e4c99efd87c3c3a0b9b.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/d03e7612-7d51-4ca0-9456-4233f84a370d/cbee1ab28d1a4e4c99efd87c3c3a0b9b.mp3
PC,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,AKAMINA-92,214833,2021-06-25 06:10:40,305801,1SPT,285146,Transcribed,PISI,Pine Siskin,SPINUS PINUS,Aves,406.25,600.00,8.69,0.89kHz,8.36kHz,2594441,1,Call,1,,f,2,Steve Ogle,1211,,-12.33,-25.52,2,0.000026,-0.450904,0.57709,-4.78,-25.46,-30.83,2,0,-0.257906,0.207516,-11.77,-19.84,-29.67,2,-0.000238,-0.234552,0.260294,-11.69,-25.8,-34.2,2,0,-0.190425,0.20662,-13.7,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=285146,https://wildtrax-aru.s3.us-west-2.amazonaws.com/d03e7612-7d51-4ca0-9456-4233f84a370d/6a2ee003986c493787e0577f6a4ff012.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/d03e7612-7d51-4ca0-9456-4233f84a370d/6a2ee003986c493787e0577f6a4ff012.mp3
PC,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,AKAMINA-93,214836,2021-06-25 06:42:40,305802,1SPT,285147,Transcribed,CLNU,Clark's Nutcracker,NUCIFRAGA COLUMBIANA,Aves,0.00,600.00,8.85,0.05kHz,10.74kHz,2555897,1,Call,3,,f,1,Steve Ogle,1211,,-21.03,-36.66,2,-0.000086,-0.34807,0.291888,-9.17,-21.52,-38,2,0.00007,-0.263794,0.328713,-9.66,-27.01,-39.46,2,-0.000095,-0.140691,0.144664,-16.79,-27.48,-40.63,2,0.000066,-0.126881,0.135944,-17.33,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=285147,https://wildtrax-aru.s3.us-west-2.amazonaws.com/bf16cacd-8c44-410c-aa04-214073acc5ef/ebc0c2c3d65940378d7bca8a7f8f8085.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/bf16cacd-8c44-410c-aa04-214073acc5ef/ebc0c2c3d65940378d7bca8a7f8f8085.mp3
PC,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,AKAMINA-93,214836,2021-06-25 06:42:40,305802,1SPT,285147,Transcribed,DEJU,Dark-eyed Junco,JUNCO HYEMALIS,Aves,0.33,600.00,2.08,1.26kHz,6.82kHz,2555898,1,Call,1,,f,1,Steve Ogle,1211,,-30.04,-36.59,2,-0.00027,-0.107686,0.113288,-18.92,-32.35,-45.01,2,0,-0.074313,0.089363,-20.98,-33.06,-38.71,2,-0.000132,-0.079312,0.075143,-22.01,-35.7,-47.64,2,0,-0.051166,0.054395,-25.29,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=285147,https://wildtrax-aru.s3.us-west-2.amazonaws.com/bf16cacd-8c44-410c-aa04-214073acc5ef/a1e8f3cada6a42d5bdd7c3a5ab686593.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/bf16cacd-8c44-410c-aa04-214073acc5ef/a1e8f3cada6a42d5bdd7c3a5ab686593.mp3
PC,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,AKAMINA-93,214836,2021-06-25 06:42:40,305802,1SPT,285147,Transcribed,AMRO,American Robin,TURDUS MIGRATORIUS,Aves,2.49,600.00,1.38,0.05kHz,5.00kHz,2555896,1,Call,1,,f,2,Steve Ogle,1211,,-31.44,-36.31,2,-0.00009,-0.0735,0.079929,-21.95,-33.78,-38.23,2,0.000018,-0.062404,0.058273,-24.1,-33.99,-39.57,2,-0.000033,-0.054572,0.061469,-24.23,-36.16,-41.21,2,-0.000013,-0.042205,0.043396,-27.25,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=285147,https://wildtrax-aru.s3.us-west-2.amazonaws.com/bf16cacd-8c44-410c-aa04-214073acc5ef/e8e701f6229743bfa19a50656bc45c79.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/bf16cacd-8c44-410c-aa04-214073acc5ef/e8e701f6229743bfa19a50656bc45c79.mp3
PC,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,AKAMINA-93,214836,2021-06-25 06:42:40,305802,1SPT,285147,Transcribed,AMRO,American Robin,TURDUS MIGRATORIUS,Aves,42.26,600.00,3.91,0.28kHz,6.68kHz,2555907,2,Song,1,,f,2,Steve Ogle,1211,,-29.88,-35.54,2,-0.000101,-0.093763,0.100633,-19.95,-33.93,-41.12,2,0.000009,-0.067331,0.066978,-23.44,-33.07,-38.83,2,-0.000096,-0.094191,0.081444,-20.52,-35.29,-42.53,2,0.000005,-0.061093,0.065207,-23.71,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=285147,https://wildtrax-aru.s3.us-west-2.amazonaws.com/bf16cacd-8c44-410c-aa04-214073acc5ef/1c20af15e5804841ae3ce0f5185b787e.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/bf16cacd-8c44-410c-aa04-214073acc5ef/1c20af15e5804841ae3ce0f5185b787e.mp3
PC,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,AKAMINA-93,214836,2021-06-25 06:42:40,305802,1SPT,285147,Transcribed,AMRO,American Robin,TURDUS MIGRATORIUS,Aves,68.05,600.00,5.96,0.33kHz,6.40kHz,2555920,3,Call,1,,f,1,Steve Ogle,1211,,-30.73,-36.33,2,-0.000115,-0.101223,0.100787,-19.89,-31.97,-41.14,2,0.000005,-0.081861,0.084835,-21.43,-32.81,-38.89,2,-0.000112,-0.102377,0.082429,-19.8,-34.13,-42.72,2,0.000005,-0.072818,0.078786,-22.07,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=285147,https://wildtrax-aru.s3.us-west-2.amazonaws.com/bf16cacd-8c44-410c-aa04-214073acc5ef/eabf9d857940472ab1a89b03e6b8979f.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/bf16cacd-8c44-410c-aa04-214073acc5ef/eabf9d857940472ab1a89b03e6b8979f.mp3
PC,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,AKAMINA-93,214836,2021-06-25 06:42:40,305802,1SPT,285147,Transcribed,PISI,Pine Siskin,SPINUS PINUS,Aves,221.11,600.00,3.16,0.51kHz,10.55kHz,2555913,1,Call,1,,f,2,Steve Ogle,1211,,-33.34,-37.4,2,-0.000095,-0.075778,0.074166,-22.41,-38.83,-41.11,2,0,-0.043868,0.045633,-26.81,-35.39,-39.42,2,-0.000139,-0.056582,0.05903,-24.58,-40.54,-42.91,2,0,-0.036471,0.03599,-28.76,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=285147,https://wildtrax-aru.s3.us-west-2.amazonaws.com/bf16cacd-8c44-410c-aa04-214073acc5ef/4a96ab859548462b9c49f066d23326d5.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/bf16cacd-8c44-410c-aa04-214073acc5ef/4a96ab859548462b9c49f066d23326d5.mp3
PC,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,AKAMINA-93,214836,2021-06-25 06:42:40,305802,1SPT,285147,Transcribed,BHCO,Brown-headed Cowbird,MOLOTHRUS ATER,Aves,284.63,600.00,1.78,0.28kHz,9.29kHz,2555915,1,Call,1,,f,2,Steve Ogle,1211,,-32.85,-35.88,2,-0.000065,-0.06748,0.072856,-22.75,-37.91,-39.52,2,0.000008,-0.050519,0.04559,-25.93,-34.93,-38.25,2,-0.00012,-0.067601,0.056516,-23.4,-39.04,-41.19,2,0.000018,-0.04048,0.045703,-26.8,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=285147,https://wildtrax-aru.s3.us-west-2.amazonaws.com/bf16cacd-8c44-410c-aa04-214073acc5ef/65b85507e08b461ea4a3ca052c9add26.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/bf16cacd-8c44-410c-aa04-214073acc5ef/65b85507e08b461ea4a3ca052c9add26.mp3
PC,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,AKAMINA-93,214836,2021-06-25 06:42:40,305802,1SPT,285147,Transcribed,PISI,Pine Siskin,SPINUS PINUS,Aves,368.20,600.00,3.01,0.61kHz,8.22kHz,2555918,2,Call,1,,f,1,Steve Ogle,1211,,-33.18,-37.4,2,-0.000135,-0.068001,0.073932,-22.62,-38.54,-41.55,2,0,-0.041618,0.044353,-27.06,-34.93,-39.65,2,-0.000178,-0.055426,0.058424,-24.67,-40.96,-43.77,2,0,-0.033256,0.031361,-29.56,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=285147,https://wildtrax-aru.s3.us-west-2.amazonaws.com/bf16cacd-8c44-410c-aa04-214073acc5ef/fd91e123470b40a6be31d1d05005c5cc.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/bf16cacd-8c44-410c-aa04-214073acc5ef/fd91e123470b40a6be31d1d05005c5cc.mp3
PC,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,AKAMINA-93,214836,2021-06-25 06:42:40,305802,1SPT,285147,Transcribed,VGSW,Violet-green Swallow,TACHYCINETA THALASSINA,Aves,409.96,600.00,7.93,0.79kHz,9.81kHz,2555925,1,Call,1,,f,1,Steve Ogle,1211,,-18.85,-36.56,2,-0.000144,-0.474532,0.49864,-6.04,-19.32,-41.4,2,0,-0.427026,0.436577,-7.2,-22.9,-39.45,2,-0.000141,-0.294471,0.307429,-10.25,-23.49,-44.14,2,0,-0.281749,0.282873,-10.97,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=285147,https://wildtrax-aru.s3.us-west-2.amazonaws.com/bf16cacd-8c44-410c-aa04-214073acc5ef/0990152f8d2c42ff8d1c1fca78d11b1a.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/bf16cacd-8c44-410c-aa04-214073acc5ef/0990152f8d2c42ff8d1c1fca78d11b1a.mp3
PC,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,AKAMINA-93,214836,2021-06-25 06:42:40,305802,1SPT,285147,Transcribed,PISI,Pine Siskin,SPINUS PINUS,Aves,426.20,600.00,2.31,0.42kHz,8.73kHz,2555927,3,Call,1,,f,2,Steve Ogle,1211,,-32.12,-36.81,2,-0.00009,-0.078623,0.077859,-22.09,-37.27,-40.97,2,0.000001,-0.062053,0.056859,-24.14,-33.71,-38.59,2,-0.000105,-0.069309,0.065356,-23.18,-38.18,-42.14,2,0.000001,-0.056535,0.058859,-24.6,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=285147,https://wildtrax-aru.s3.us-west-2.amazonaws.com/bf16cacd-8c44-410c-aa04-214073acc5ef/c86bd150c79b48e1a157d08e9123773f.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/bf16cacd-8c44-410c-aa04-214073acc5ef/c86bd150c79b48e1a157d08e9123773f.mp3
PC,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,AKAMINA-93,214836,2021-06-25 06:42:40,305802,1SPT,285147,Transcribed,VGSW,Violet-green Swallow,TACHYCINETA THALASSINA,Aves,590.93,600.00,2.19,1.17kHz,7.14kHz,2555935,2,Call,1,,f,2,Steve Ogle,1211,,-32.79,-36.48,2,-0.000062,-0.071257,0.079438,-22,-42.2,-44.68,2,0,-0.034451,0.029604,-29.26,-34.74,-38.44,2,-0.000139,-0.060694,0.060365,-24.34,-43.38,-46.9,2,0,-0.040093,0.034296,-27.94,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=285147,https://wildtrax-aru.s3.us-west-2.amazonaws.com/bf16cacd-8c44-410c-aa04-214073acc5ef/c45db106d3f44dcc83e8e02172e454f2.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/bf16cacd-8c44-410c-aa04-214073acc5ef/c45db106d3f44dcc83e8e02172e454f2.mp3
