organization,location,location_id,project,project_id,recording_date_time,recording_id,recording_length,scientific_name,species_common_name,species_code,start_s,end_s,confidence,is_species_allowed_in_project,version
PC,WLNP-10-2,58513,General Community Waterton Lakes National Park 2019,140,2019-06-05 04:55:00,141434,180,Geothlypis tolmiei,MacGillivray's Warbler,MGWA,162.00,165.00,39.1,t,lite
PC,WLNP-10-2,58513,General Community Waterton Lakes National Park 2019,140,2019-06-05 04:55:00,141434,180,Setophaga pensylvanica,Chestnut-sided Warbler,CSWA,162.00,165.00,32.3,t,lite
PC,WLNP-10-2,58513,General Community Waterton Lakes National Park 2019,140,2019-06-05 04:55:00,141434,180,Geothlypis tolmiei,MacGillivray's Warbler,MGWA,168.00,171.00,44.4,t,lite
PC,WLNP-10-2,58513,General Community Waterton Lakes National Park 2019,140,2019-06-05 04:55:00,141434,180,Setophaga pensylvanica,Chestnut-sided Warbler,CSWA,168.00,171.00,25.7,t,lite
PC,WLNP-10-2,58513,General Community Waterton Lakes National Park 2019,140,2019-06-05 04:55:00,141434,180,Geothlypis tolmiei,MacGillivray's Warbler,MGWA,171.00,174.00,70.0,t,lite
PC,WLNP-10-2,58513,General Community Waterton Lakes National Park 2019,140,2019-06-05 04:55:00,141434,180,Phylloscopus trochiloides,Greenish Warbler,PHYTRO,171.00,174.00,27.6,t,lite
PC,WLNP-10-2,58513,General Community Waterton Lakes National Park 2019,140,2019-06-05 04:55:00,141434,180,Setophaga pensylvanica,Chestnut-sided Warbler,CSWA,171.00,174.00,30.4,t,lite
PC,WLNP-10-2,58513,General Community Waterton Lakes National Park 2019,140,2019-06-05 04:55:00,141434,180,Catharus ustulatus,Swainson's Thrush,SWTH,174.00,177.00,25.8,t,lite
PC,WLNP-10-2,58513,General Community Waterton Lakes National Park 2019,140,2019-06-05 04:55:00,141434,180,Geothlypis tolmiei,MacGillivray's Warbler,MGWA,177.00,180.00,47.0,t,lite
PC,WLNP-10-2,58513,General Community Waterton Lakes National Park 2019,140,2019-06-05 04:55:00,141434,180,Setophaga pensylvanica,Chestnut-sided Warbler,CSWA,177.00,180.00,30.2,t,lite
PC,WLNP-10-2,58513,General Community Waterton Lakes National Park 2019,140,2019-06-06 04:54:00,141435,180,Phylloscopus trochiloides,Greenish Warbler,PHYTRO,12.00,15.00,29.0,t,lite
PC,WLNP-10-2,58513,General Community Waterton Lakes National Park 2019,140,2019-06-06 04:54:00,141435,180,Phylloscopus trochiloides,Greenish Warbler,PHYTRO,18.00,21.00,27.4,t,lite
PC,WLNP-10-2,58513,General Community Waterton Lakes National Park 2019,140,2019-06-06 04:54:00,141435,180,Setophaga pensylvanica,Chestnut-sided Warbler,CSWA,18.00,21.00,29.5,t,lite
PC,WLNP-10-2,58513,General Community Waterton Lakes National Park 2019,140,2019-06-06 04:54:00,141435,180,Geothlypis tolmiei,MacGillivray's Warbler,MGWA,18.00,21.00,42.3,t,lite
PC,WLNP-10-2,58513,General Community Waterton Lakes National Park 2019,140,2019-06-06 04:54:00,141435,180,Geothlypis tolmiei,MacGillivray's Warbler,MGWA,24.00,27.00,28.5,t,lite
PC,WLNP-10-2,58513,General Community Waterton Lakes National Park 2019,140,2019-06-06 04:54:00,141435,180,Anthus trivialis,Tree Pipit,TRPI,30.00,33.00,31.9,t,lite
PC,WLNP-10-2,58513,General Community Waterton Lakes National Park 2019,140,2019-06-06 04:54:00,141435,180,Geothlypis tolmiei,MacGillivray's Warbler,MGWA,42.00,45.00,26.0,t,lite
PC,WLNP-10-2,58513,General Community Waterton Lakes National Park 2019,140,2019-06-06 04:54:00,141435,180,Setophaga pensylvanica,Chestnut-sided Warbler,CSWA,48.00,51.00,25.5,t,lite
PC,WLNP-10-2,58513,General Community Waterton Lakes National Park 2019,140,2019-06-06 04:54:00,141435,180,Geothlypis tolmiei,MacGillivray's Warbler,MGWA,75.00,78.00,33.7,t,lite
PC,WLNP-10-2,58513,General Community Waterton Lakes National Park 2019,140,2019-06-06 04:54:00,141435,180,Phoenicurus ochruros,Black Redstart,PHOOCH,96.00,99.00,25.3,t,lite
PC,WLNP-10-2,58513,General Community Waterton Lakes National Park 2019,140,2019-06-06 04:54:00,141435,180,Zonotrichia leucophrys,White-crowned Sparrow,WCSP,99.00,102.00,28.8,t,lite
PC,WLNP-10-2,58513,General Community Waterton Lakes National Park 2019,140,2019-06-06 04:54:00,141435,180,Zonotrichia leucophrys,White-crowned Sparrow,WCSP,102.00,105.00,27.0,t,lite
PC,WLNP-10-2,58513,General Community Waterton Lakes National Park 2019,140,2019-06-06 04:54:00,141435,180,Emberiza citrinella,Yellowhammer,EMBCIT,105.00,108.00,29.6,t,lite
PC,WLNP-10-2,58513,General Community Waterton Lakes National Park 2019,140,2019-06-06 04:54:00,141435,180,Ammodramus humeralis,,,105.00,108.00,27.6,f,lite
PC,WLNP-10-2,58513,General Community Waterton Lakes National Park 2019,140,2019-06-06 04:54:00,141435,180,Geothlypis tolmiei,MacGillivray's Warbler,MGWA,111.00,114.00,28.6,t,lite
PC,WLNP-10-2,58513,General Community Waterton Lakes National Park 2019,140,2019-06-06 04:54:00,141435,180,Anthus trivialis,Tree Pipit,TRPI,111.00,114.00,28.1,t,lite
PC,WLNP-10-2,58513,General Community Waterton Lakes National Park 2019,140,2019-06-06 04:54:00,141435,180,Phylloscopus trochiloides,Greenish Warbler,PHYTRO,111.00,114.00,25.3,t,lite
PC,WLNP-10-2,58513,General Community Waterton Lakes National Park 2019,140,2019-06-06 04:54:00,141435,180,Zonotrichia leucophrys,White-crowned Sparrow,WCSP,117.00,120.00,41.5,t,lite
PC,WLNP-10-2,58513,General Community Waterton Lakes National Park 2019,140,2019-06-06 04:54:00,141435,180,Zonotrichia leucophrys,White-crowned Sparrow,WCSP,123.00,126.00,35.4,t,lite
PC,WLNP-10-2,58513,General Community Waterton Lakes National Park 2019,140,2019-06-06 04:54:00,141435,180,Zonotrichia leucophrys,White-crowned Sparrow,WCSP,126.00,129.00,53.5,t,lite
PC,WLNP-10-2,58513,General Community Waterton Lakes National Park 2019,140,2019-06-06 04:54:00,141435,180,Zonotrichia leucophrys,White-crowned Sparrow,WCSP,129.00,132.00,26.5,t,lite
PC,WLNP-10-2,58513,General Community Waterton Lakes National Park 2019,140,2019-06-06 04:54:00,141435,180,Emberiza citrinella,Yellowhammer,EMBCIT,132.00,135.00,30.0,t,lite
PC,WLNP-10-2,58513,General Community Waterton Lakes National Park 2019,140,2019-06-06 04:54:00,141435,180,Phylloscopus trochiloides,Greenish Warbler,PHYTRO,135.00,138.00,27.4,t,lite
PC,WLNP-10-2,58513,General Community Waterton Lakes National Park 2019,140,2019-06-06 04:54:00,141435,180,Geothlypis tolmiei,MacGillivray's Warbler,MGWA,135.00,138.00,43.5,t,lite
PC,WLNP-10-2,58513,General Community Waterton Lakes National Park 2019,140,2019-06-06 04:54:00,141435,180,Setophaga pensylvanica,Chestnut-sided Warbler,CSWA,135.00,138.00,27.0,t,lite
PC,WLNP-10-2,58513,General Community Waterton Lakes National Park 2019,140,2019-06-06 04:54:00,141435,180,Geothlypis tolmiei,MacGillivray's Warbler,MGWA,141.00,144.00,51.2,t,lite
PC,WLNP-10-2,58513,General Community Waterton Lakes National Park 2019,140,2019-06-06 04:54:00,141435,180,Phylloscopus trochiloides,Greenish Warbler,PHYTRO,141.00,144.00,25.2,t,lite
PC,WLNP-10-2,58513,General Community Waterton Lakes National Park 2019,140,2019-06-06 04:54:00,141435,180,Anthus trivialis,Tree Pipit,TRPI,141.00,144.00,33.2,t,lite
PC,WLNP-10-2,58513,General Community Waterton Lakes National Park 2019,140,2019-06-06 04:54:00,141435,180,Geothlypis tolmiei,MacGillivray's Warbler,MGWA,144.00,147.00,34.8,t,lite
PC,WLNP-10-2,58513,General Community Waterton Lakes National Park 2019,140,2019-06-06 04:54:00,141435,180,Phylloscopus trochiloides,Greenish Warbler,PHYTRO,144.00,147.00,40.2,t,lite
PC,WLNP-10-2,58513,General Community Waterton Lakes National Park 2019,140,2019-06-06 04:54:00,141435,180,Setophaga pensylvanica,Chestnut-sided Warbler,CSWA,144.00,147.00,27.3,t,lite
PC,WLNP-10-3,58514,General Community Waterton Lakes National Park 2019,140,2019-05-26 04:36:00,141441,180,*NOT GENERATED/FOUND*,,,,,,f,lite
PC,WLNP-10-3,58514,General Community Waterton Lakes National Park 2019,140,2019-05-27 04:34:00,141440,180,Certhia brachydactyla,Short-toed Treecreeper,CERBRA,12.00,15.00,27.5,t,lite
PC,WLNP-10-3,58514,General Community Waterton Lakes National Park 2019,140,2019-05-27 04:34:00,141440,180,Certhia brachydactyla,Short-toed Treecreeper,CERBRA,48.00,51.00,35.9,t,lite
PC,WLNP-10-3,58514,General Community Waterton Lakes National Park 2019,140,2019-05-27 04:34:00,141440,180,Pnoepyga pusilla,,,48.00,51.00,30.5,f,lite
PC,WLNP-10-3,58514,General Community Waterton Lakes National Park 2019,140,2019-05-27 04:34:00,141440,180,Certhia brachydactyla,Short-toed Treecreeper,CERBRA,57.00,60.00,32.0,t,lite
PC,WLNP-10-3,58514,General Community Waterton Lakes National Park 2019,140,2019-06-03 05:27:00,141438,600,Sicalis auriventris,,,501.00,504.00,28.4,f,lite
PC,WLNP-10-3,58514,General Community Waterton Lakes National Park 2019,140,2019-06-03 05:27:00,141438,600,Anthus brevirostris,,,501.00,504.00,28.4,f,lite
PC,WLNP-10-3,58514,General Community Waterton Lakes National Park 2019,140,2019-06-03 05:27:00,141438,600,Anthus nattereri,,,519.00,522.00,36.3,f,lite
PC,WLNP-10-3,58514,General Community Waterton Lakes National Park 2019,140,2019-06-03 05:27:00,141438,600,Orochelidon murina,,,522.00,525.00,37.0,f,lite
PC,WLNP-10-3,58514,General Community Waterton Lakes National Park 2019,140,2019-06-03 05:27:00,141438,600,Orochelidon murina,,,528.00,531.00,25.3,f,lite
PC,WLNP-10-3,58514,General Community Waterton Lakes National Park 2019,140,2019-06-08 04:23:00,141439,180,*NOT GENERATED/FOUND*,,,,,,f,lite
PC,WLNP-11-1,86339,General Community Waterton Lakes National Park 2019,140,2019-06-01 05:29:00,190656,600,Tachycineta leucopyga,,,3.00,6.00,34.5,f,lite
PC,WLNP-11-1,86339,General Community Waterton Lakes National Park 2019,140,2019-06-01 05:29:00,190656,600,Tachycineta bicolor,Tree Swallow,TRES,3.00,6.00,62.5,t,lite
PC,WLNP-11-1,86339,General Community Waterton Lakes National Park 2019,140,2019-06-01 05:29:00,190656,600,Orochelidon murina,,,3.00,6.00,46.0,f,lite
PC,WLNP-11-1,86339,General Community Waterton Lakes National Park 2019,140,2019-06-01 05:29:00,190656,600,Ploceus philippinus,,,3.00,6.00,25.7,f,lite
PC,WLNP-11-1,86339,General Community Waterton Lakes National Park 2019,140,2019-06-01 05:29:00,190656,600,Tachycineta bicolor,Tree Swallow,TRES,9.00,12.00,25.5,t,lite
PC,WLNP-11-1,86339,General Community Waterton Lakes National Park 2019,140,2019-06-01 05:29:00,190656,600,Spizella passerina,Chipping Sparrow,CHSP,21.00,24.00,28.0,t,lite
PC,WLNP-11-1,86339,General Community Waterton Lakes National Park 2019,140,2019-06-01 05:29:00,190656,600,Spizella passerina,Chipping Sparrow,CHSP,69.00,72.00,25.8,t,lite
PC,WLNP-11-1,86339,General Community Waterton Lakes National Park 2019,140,2019-06-01 05:29:00,190656,600,Spizella passerina,Chipping Sparrow,CHSP,81.00,84.00,26.7,t,lite
PC,WLNP-11-1,86339,General Community Waterton Lakes National Park 2019,140,2019-06-01 05:29:00,190656,600,Tachycineta bicolor,Tree Swallow,TRES,87.00,90.00,28.4,t,lite
PC,WLNP-11-1,86339,General Community Waterton Lakes National Park 2019,140,2019-06-01 05:29:00,190656,600,Spizella passerina,Chipping Sparrow,CHSP,90.00,93.00,30.8,t,lite
PC,WLNP-11-1,86339,General Community Waterton Lakes National Park 2019,140,2019-06-01 05:29:00,190656,600,Spizella passerina,Chipping Sparrow,CHSP,93.00,96.00,28.6,t,lite
PC,WLNP-11-1,86339,General Community Waterton Lakes National Park 2019,140,2019-06-01 05:29:00,190656,600,Spizella passerina,Chipping Sparrow,CHSP,102.00,105.00,29.8,t,lite
PC,WLNP-11-1,86339,General Community Waterton Lakes National Park 2019,140,2019-06-01 05:29:00,190656,600,Molothrus ater,Brown-headed Cowbird,BHCO,123.00,126.00,29.6,t,lite
PC,WLNP-11-1,86339,General Community Waterton Lakes National Park 2019,140,2019-06-01 05:29:00,190656,600,Molothrus ater,Brown-headed Cowbird,BHCO,135.00,138.00,25.6,t,lite
PC,WLNP-11-1,86339,General Community Waterton Lakes National Park 2019,140,2019-06-01 05:29:00,190656,600,Tachycineta bicolor,Tree Swallow,TRES,156.00,159.00,26.0,t,lite
PC,WLNP-11-1,86339,General Community Waterton Lakes National Park 2019,140,2019-06-01 05:29:00,190656,600,Locustella naevia,Common Grasshopper-Warbler,LOCNAE,171.00,174.00,25.2,t,lite
PC,WLNP-11-1,86339,General Community Waterton Lakes National Park 2019,140,2019-06-01 05:29:00,190656,600,Orochelidon murina,,,186.00,189.00,37.1,f,lite
PC,WLNP-11-1,86339,General Community Waterton Lakes National Park 2019,140,2019-06-01 05:29:00,190656,600,Tachycineta leucopyga,,,189.00,192.00,32.6,f,lite
PC,WLNP-11-1,86339,General Community Waterton Lakes National Park 2019,140,2019-06-01 05:29:00,190656,600,Tachycineta bicolor,Tree Swallow,TRES,189.00,192.00,49.5,t,lite
PC,WLNP-11-1,86339,General Community Waterton Lakes National Park 2019,140,2019-06-01 05:29:00,190656,600,Orochelidon murina,,,189.00,192.00,54.7,f,lite
PC,WLNP-11-1,86339,General Community Waterton Lakes National Park 2019,140,2019-06-01 05:29:00,190656,600,Orochelidon murina,,,201.00,204.00,27.7,f,lite
PC,WLNP-11-1,86339,General Community Waterton Lakes National Park 2019,140,2019-06-01 05:29:00,190656,600,Tachycineta bicolor,Tree Swallow,TRES,225.00,228.00,47.0,t,lite
PC,WLNP-11-1,86339,General Community Waterton Lakes National Park 2019,140,2019-06-01 05:29:00,190656,600,Tachycineta bicolor,Tree Swallow,TRES,246.00,249.00,40.7,t,lite
PC,WLNP-11-1,86339,General Community Waterton Lakes National Park 2019,140,2019-06-01 05:29:00,190656,600,Spizella passerina,Chipping Sparrow,CHSP,315.00,318.00,31.4,t,lite
PC,WLNP-11-1,86339,General Community Waterton Lakes National Park 2019,140,2019-06-01 05:29:00,190656,600,Tachycineta bicolor,Tree Swallow,TRES,333.00,336.00,31.9,t,lite
PC,WLNP-11-1,86339,General Community Waterton Lakes National Park 2019,140,2019-06-01 05:29:00,190656,600,Tachycineta bicolor,Tree Swallow,TRES,345.00,348.00,43.2,t,lite
PC,WLNP-11-1,86339,General Community Waterton Lakes National Park 2019,140,2019-06-01 05:29:00,190656,600,Spizella passerina,Chipping Sparrow,CHSP,348.00,351.00,35.2,t,lite
PC,WLNP-11-1,86339,General Community Waterton Lakes National Park 2019,140,2019-06-01 05:29:00,190656,600,Turdus cardis,,,492.00,495.00,25.4,f,lite
PC,WLNP-11-1,86339,General Community Waterton Lakes National Park 2019,140,2019-06-01 05:29:00,190656,600,Turdus torquatus,Ring Ouzel,TURTOR,492.00,495.00,26.5,t,lite
PC,WLNP-11-1,86339,General Community Waterton Lakes National Park 2019,140,2019-06-01 05:29:00,190656,600,Spizella passerina,Chipping Sparrow,CHSP,501.00,504.00,41.2,t,lite
PC,WLNP-11-1,86339,General Community Waterton Lakes National Park 2019,140,2019-06-01 05:29:00,190656,600,Spizella passerina,Chipping Sparrow,CHSP,513.00,516.00,48.4,t,lite
PC,WLNP-11-1,86339,General Community Waterton Lakes National Park 2019,140,2019-06-01 05:29:00,190656,600,Spizella passerina,Chipping Sparrow,CHSP,519.00,522.00,34.2,t,lite
PC,WLNP-11-1,86339,General Community Waterton Lakes National Park 2019,140,2019-06-01 05:29:00,190656,600,Spizella passerina,Chipping Sparrow,CHSP,522.00,525.00,30.7,t,lite
PC,WLNP-11-1,86339,General Community Waterton Lakes National Park 2019,140,2019-06-01 05:29:00,190656,600,Spizella passerina,Chipping Sparrow,CHSP,531.00,534.00,40.7,t,lite
PC,WLNP-11-1,86339,General Community Waterton Lakes National Park 2019,140,2019-06-01 05:29:00,190656,600,Emberiza cirlus,Cirl Bunting,EMBCIR,534.00,537.00,29.8,t,lite
PC,WLNP-11-1,86339,General Community Waterton Lakes National Park 2019,140,2019-06-01 05:29:00,190656,600,Spizella passerina,Chipping Sparrow,CHSP,543.00,546.00,40.2,t,lite
PC,WLNP-11-1,86339,General Community Waterton Lakes National Park 2019,140,2019-06-01 05:29:00,190656,600,Spizella passerina,Chipping Sparrow,CHSP,552.00,555.00,44.9,t,lite
PC,WLNP-11-1,86339,General Community Waterton Lakes National Park 2019,140,2019-06-01 05:29:00,190656,600,Emberiza cirlus,Cirl Bunting,EMBCIR,552.00,555.00,26.6,t,lite
PC,WLNP-11-1,86339,General Community Waterton Lakes National Park 2019,140,2019-06-01 05:29:00,190656,600,Tachycineta bicolor,Tree Swallow,TRES,561.00,564.00,48.5,t,lite
PC,WLNP-11-1,86339,General Community Waterton Lakes National Park 2019,140,2019-06-01 05:29:00,190656,600,Tachycineta leucopyga,,,561.00,564.00,28.4,f,lite
PC,WLNP-11-1,86339,General Community Waterton Lakes National Park 2019,140,2019-06-01 05:29:00,190656,600,Spizella passerina,Chipping Sparrow,CHSP,570.00,573.00,52.9,t,lite
PC,WLNP-11-1,86339,General Community Waterton Lakes National Park 2019,140,2019-06-01 05:29:00,190656,600,Spizella passerina,Chipping Sparrow,CHSP,579.00,582.00,50.5,t,lite
PC,WLNP-11-1,86339,General Community Waterton Lakes National Park 2019,140,2019-06-01 05:29:00,190656,600,Emberiza cirlus,Cirl Bunting,EMBCIR,579.00,582.00,25.6,t,lite
PC,WLNP-11-1,86339,General Community Waterton Lakes National Park 2019,140,2019-06-01 05:29:00,190656,600,Emberiza cirlus,Cirl Bunting,EMBCIR,591.00,594.00,26.5,t,lite
PC,WLNP-11-1,86339,General Community Waterton Lakes National Park 2019,140,2019-06-01 05:29:00,190656,600,Spizella passerina,Chipping Sparrow,CHSP,591.00,594.00,50.0,t,lite
PC,WLNP-11-1,86339,General Community Waterton Lakes National Park 2019,140,2019-06-07 05:24:00,190688,600,Anthus brevirostris,,,24.00,27.00,25.7,f,lite
PC,WLNP-11-1,86339,General Community Waterton Lakes National Park 2019,140,2019-06-07 05:24:00,190688,600,Melospiza lincolnii,Lincoln's Sparrow,LISP,66.00,69.00,35.1,t,lite
PC,WLNP-11-1,86339,General Community Waterton Lakes National Park 2019,140,2019-06-07 05:24:00,190688,600,Melospiza lincolnii,Lincoln's Sparrow,LISP,93.00,96.00,34.7,t,lite
PC,WLNP-11-1,86339,General Community Waterton Lakes National Park 2019,140,2019-06-07 05:24:00,190688,600,Melospiza lincolnii,Lincoln's Sparrow,LISP,108.00,111.00,48.4,t,lite
PC,WLNP-11-1,86339,General Community Waterton Lakes National Park 2019,140,2019-06-07 05:24:00,190688,600,Anthus furcatus,,,108.00,111.00,50.9,f,lite
PC,WLNP-11-1,86339,General Community Waterton Lakes National Park 2019,140,2019-06-07 05:24:00,190688,600,Anthus furcatus,,,141.00,144.00,29.6,f,lite
PC,WLNP-11-1,86339,General Community Waterton Lakes National Park 2019,140,2019-06-07 05:24:00,190688,600,Melospiza lincolnii,Lincoln's Sparrow,LISP,141.00,144.00,29.2,t,lite
PC,WLNP-11-1,86339,General Community Waterton Lakes National Park 2019,140,2019-06-07 05:24:00,190688,600,Melospiza lincolnii,Lincoln's Sparrow,LISP,156.00,159.00,35.0,t,lite
PC,WLNP-11-1,86339,General Community Waterton Lakes National Park 2019,140,2019-06-07 05:24:00,190688,600,Melospiza lincolnii,Lincoln's Sparrow,LISP,171.00,174.00,39.1,t,lite
PC,WLNP-11-1,86339,General Community Waterton Lakes National Park 2019,140,2019-06-07 05:24:00,190688,600,Sicalis auriventris,,,204.00,207.00,25.6,f,lite
PC,WLNP-11-1,86339,General Community Waterton Lakes National Park 2019,140,2019-06-07 05:24:00,190688,600,Myadestes townsendi,Townsend's Solitaire,TOSO,216.00,219.00,28.7,t,lite
PC,WLNP-11-1,86339,General Community Waterton Lakes National Park 2019,140,2019-06-07 05:24:00,190688,600,Oenanthe leucopyga,White-crowned Wheatear,4693,216.00,219.00,28.2,t,lite
PC,WLNP-11-1,86339,General Community Waterton Lakes National Park 2019,140,2019-06-07 05:24:00,190688,600,Melospiza lincolnii,Lincoln's Sparrow,LISP,231.00,234.00,30.8,t,lite
PC,WLNP-11-1,86339,General Community Waterton Lakes National Park 2019,140,2019-06-07 05:24:00,190688,600,Melospiza lincolnii,Lincoln's Sparrow,LISP,297.00,300.00,43.7,t,lite
PC,WLNP-11-1,86339,General Community Waterton Lakes National Park 2019,140,2019-06-07 05:24:00,190688,600,Anthus brevirostris,,,309.00,312.00,25.7,f,lite
PC,WLNP-11-1,86339,General Community Waterton Lakes National Park 2019,140,2019-06-07 05:24:00,190688,600,Melospiza lincolnii,Lincoln's Sparrow,LISP,312.00,315.00,39.5,t,lite
PC,WLNP-11-1,86339,General Community Waterton Lakes National Park 2019,140,2019-06-07 05:24:00,190688,600,Haemorhous cassinii,Cassin's Finch,CAFI,330.00,333.00,27.2,t,lite
PC,WLNP-11-1,86339,General Community Waterton Lakes National Park 2019,140,2019-06-07 05:24:00,190688,600,Melospiza lincolnii,Lincoln's Sparrow,LISP,333.00,336.00,25.7,t,lite
