organization,project_id,location,location_id,location_buffer_m,longitude,latitude,equipment_make,equipment_model,recording_id,recording_date_time,task_id,aru_task_status,task_duration,task_method,species_code,species_common_name,species_scientific_name,individual_order,tag_id,individual_count,vocalization,detection_time,tag_duration,rms_peak_dbfs,tag_is_verified,tag_rating,observer,observer_id,species_individual_comments,task_comments
PC,925,CARDSTON-ENTRANCE-553,214808,,-113.819486,49.131254,,,305496,2021-06-15 06:19:50,284837,Transcribed,600s,1SPT,CORA,Common Raven,CORVUS CORAX,1,2552942,1,Call,36.88,1.90,-26.95,f,,Steve Ogle,1211,,
PC,925,CARDSTON-ENTRANCE-553,214808,,-113.819486,49.131254,,,305496,2021-06-15 06:19:50,284837,Transcribed,600s,1SPT,CORA,Common Raven,CORVUS CORAX,2,2552948,1,Call,78.39,2.13,-39.37,f,,Steve Ogle,1211,two here; one new,
PC,925,CARDSTON-ENTRANCE-553,214808,,-113.819486,49.131254,,,305496,2021-06-15 06:19:50,284837,Transcribed,600s,1SPT,AMWI,American Wigeon,MARECA AMERICANA,1,2553009,1,Call,490.64,1.45,-34.47,f,,Steve Ogle,1211,,
PC,925,CARDSTON-ENTRANCE-553,214808,,-113.819486,49.131254,,,305496,2021-06-15 06:19:50,284837,Transcribed,600s,1SPT,EUST,European Starling,STURNUS VULGARIS,1,2552941,1,Call,30.05,1.23,-41.09,f,,Steve Ogle,1211,,
PC,925,CARDSTON-ENTRANCE-553,214808,,-113.819486,49.131254,,,305496,2021-06-15 06:19:50,284837,Transcribed,600s,1SPT,GRCA,Gray Catbird,DUMETELLA CAROLINENSIS,1,2553001,1,Call,331.34,4.81,-31.28,f,,Steve Ogle,1211,probably hidden among AMRO etc. earlier on; call can be heard at the end of this tag,
PC,925,CARDSTON-ENTRANCE-553,214808,,-113.819486,49.131254,,,305496,2021-06-15 06:19:50,284837,Transcribed,600s,1SPT,RWBL,Red-winged Blackbird,AGELAIUS PHOENICEUS,1,2552943,1,Song,47.91,1.51,-32.44,f,,Steve Ogle,1211,,
PC,925,CARDSTON-ENTRANCE-553,214808,,-113.819486,49.131254,,,305496,2021-06-15 06:19:50,284837,Transcribed,600s,1SPT,RWBL,Red-winged Blackbird,AGELAIUS PHOENICEUS,2,2552947,1,Call,67.15,6.43,-21.86,f,,Steve Ogle,1211,,
PC,925,CARDSTON-ENTRANCE-553,214808,,-113.819486,49.131254,,,305496,2021-06-15 06:19:50,284837,Transcribed,600s,1SPT,RWBL,Red-winged Blackbird,AGELAIUS PHOENICEUS,3,2552955,1,Call,153.68,4.23,-34.14,f,,Steve Ogle,1211,,
PC,925,CARDSTON-ENTRANCE-553,214808,,-113.819486,49.131254,,,305496,2021-06-15 06:19:50,284837,Transcribed,600s,1SPT,VESP,Vesper Sparrow,POOECETES GRAMINEUS,1,2552934,1,Song,2.54,2.34,-37.76,f,,Steve Ogle,1211,,
PC,925,CARDSTON-ENTRANCE-553,214808,,-113.819486,49.131254,,,305496,2021-06-15 06:19:50,284837,Transcribed,600s,1SPT,VESP,Vesper Sparrow,POOECETES GRAMINEUS,2,2552935,2,Song,5.25,3.69,-28.95,f,,Steve Ogle,1211,,
PC,925,CARDSTON-ENTRANCE-553,214808,,-113.819486,49.131254,,,305496,2021-06-15 06:19:50,284837,Transcribed,600s,1SPT,AMGO,American Goldfinch,SPINUS TRISTIS,1,2552996,1,Call,298.76,1.98,-21.47,f,,Steve Ogle,1211,,
PC,925,CARDSTON-ENTRANCE-553,214808,,-113.819486,49.131254,,,305496,2021-06-15 06:19:50,284837,Transcribed,600s,1SPT,PISI,Pine Siskin,SPINUS PINUS,1,2552997,1,Call,303.65,1.61,-26.72,f,,Steve Ogle,1211,,
PC,925,CARDSTON-ENTRANCE-553,214808,,-113.819486,49.131254,,,305496,2021-06-15 06:19:50,284837,Transcribed,600s,1SPT,AMCR,American Crow,CORVUS BRACHYRHYNCHOS,1,2553007,2,Call,455.56,6.21,-32.35,f,,Steve Ogle,1211,,
PC,925,CARDSTON-ENTRANCE-553,214808,,-113.819486,49.131254,,,305496,2021-06-15 06:19:50,284837,Transcribed,600s,1SPT,BBMA,Black-billed Magpie,PICA HUDSONIA,1,2552951,1,Call,102.95,2.63,-40.02,f,,Steve Ogle,1211,,
PC,925,CARDSTON-ENTRANCE-553,214808,,-113.819486,49.131254,,,305496,2021-06-15 06:19:50,284837,Transcribed,600s,1SPT,CLSW,Cliff Swallow,PETROCHELIDON PYRRHONOTA,1,2553004,1,Call,401.85,4.25,-37.26,f,,Steve Ogle,1211,"could be more; guessing there's a big swallow flock here, and probably a bridge",
PC,925,CARDSTON-ENTRANCE-553,214808,,-113.819486,49.131254,,,305496,2021-06-15 06:19:50,284837,Transcribed,600s,1SPT,CLSW,Cliff Swallow,PETROCHELIDON PYRRHONOTA,2,2553010,1,Call,565.51,3.66,-35.48,f,,Steve Ogle,1211,,
PC,925,CARDSTON-ENTRANCE-553,214808,,-113.819486,49.131254,,,305496,2021-06-15 06:19:50,284837,Transcribed,600s,1SPT,BANS,Bank Swallow,RIPARIA RIPARIA,1,2552931,TMTT,Song,0.05,3.75,-32.56,f,,Steve Ogle,1211,Counting swallows by sound is not easy,
PC,925,CARDSTON-ENTRANCE-553,214808,,-113.819486,49.131254,,,305496,2021-06-15 06:19:50,284837,Transcribed,600s,1SPT,TRES,Tree Swallow,TACHYCINETA BICOLOR,1,2552949,2,Call,80.46,3.75,-23.65,f,,Steve Ogle,1211,"would have a hard time telling these from VGSW, but TRES more likely in marsh area",
PC,925,CARDSTON-ENTRANCE-553,214808,,-113.819486,49.131254,,,305496,2021-06-15 06:19:50,284837,Transcribed,600s,1SPT,UNKN,Unidentified signal,"",1,2552936,1,Call,12.28,1.59,-32.4,f,,Steve Ogle,1211,sounds like DUGR but seemingly unlikey in this area,
PC,925,CARDSTON-ENTRANCE-554,214807,,-113.823163,49.130831,,,305511,2021-06-15 06:45:52,284852,Transcribed,600s,1SPT,BHCO,Brown-headed Cowbird,MOLOTHRUS ATER,1,2564130,1,Song,113.63,2.35,-19.2,f,,Steve Ogle,1211,,Significant microphone hum
PC,925,CARDSTON-ENTRANCE-554,214807,,-113.823163,49.130831,,,305511,2021-06-15 06:45:52,284852,Transcribed,600s,1SPT,CORA,Common Raven,CORVUS CORAX,2,2564242,1,Call,324.53,2.54,-21.82,f,,Steve Ogle,1211,,Significant microphone hum
PC,925,CARDSTON-ENTRANCE-554,214807,,-113.823163,49.130831,,,305511,2021-06-15 06:45:52,284852,Transcribed,600s,1SPT,CORA,Common Raven,CORVUS CORAX,1,2563971,2,Call,8.36,2.75,-16.41,f,,Steve Ogle,1211,,Significant microphone hum
PC,925,CARDSTON-ENTRANCE-554,214807,,-113.823163,49.130831,,,305511,2021-06-15 06:45:52,284852,Transcribed,600s,1SPT,YRWA,Yellow-rumped Warbler,SETOPHAGA CORONATA,1,2564234,1,Song,296.98,2.89,-32.18,f,,Steve Ogle,1211,,Significant microphone hum
PC,925,CARDSTON-ENTRANCE-554,214807,,-113.823163,49.130831,,,305511,2021-06-15 06:45:52,284852,Transcribed,600s,1SPT,WCSP,White-crowned Sparrow,ZONOTRICHIA LEUCOPHRYS,1,2564253,1,Call,450.79,2.51,-25.52,f,,Steve Ogle,1211,,Significant microphone hum
PC,925,CARDSTON-ENTRANCE-554,214807,,-113.823163,49.130831,,,305511,2021-06-15 06:45:52,284852,Transcribed,600s,1SPT,AMRO,American Robin,TURDUS MIGRATORIUS,1,2563981,1,Song,15.99,3.38,-21.58,f,,Steve Ogle,1211,,Significant microphone hum
PC,925,CARDSTON-ENTRANCE-554,214807,,-113.823163,49.130831,,,305511,2021-06-15 06:45:52,284852,Transcribed,600s,1SPT,HOWR,House Wren,TROGLODYTES AEDON,3,2563954,1,Song,3.00,2.24,-13.08,f,,Steve Ogle,1211,,Significant microphone hum
PC,925,CARDSTON-ENTRANCE-554,214807,,-113.823163,49.130831,,,305511,2021-06-15 06:45:52,284852,Transcribed,600s,1SPT,HOWR,House Wren,TROGLODYTES AEDON,2,2563949,1,Song,1.93,2.21,-13.12,f,,Steve Ogle,1211,,Significant microphone hum
PC,925,CARDSTON-ENTRANCE-554,214807,,-113.823163,49.130831,,,305511,2021-06-15 06:45:52,284852,Transcribed,600s,1SPT,HOWR,House Wren,TROGLODYTES AEDON,1,2563950,1,Song,0.03,1.78,-15.46,f,,Steve Ogle,1211,,Significant microphone hum
PC,925,CARDSTON-ENTRANCE-554,214807,,-113.823163,49.130831,,,305511,2021-06-15 06:45:52,284852,Transcribed,600s,1SPT,EAKI,Eastern Kingbird,TYRANNUS TYRANNUS,1,2563947,1,Call,0.33,0.81,-19.29,f,,Steve Ogle,1211,,Significant microphone hum
PC,925,CARDSTON-ENTRANCE-554,214807,,-113.823163,49.130831,,,305511,2021-06-15 06:45:52,284852,Transcribed,600s,1SPT,EUST,European Starling,STURNUS VULGARIS,3,2564079,1,Call,41.41,2.98,-15.28,f,,Steve Ogle,1211,likely just a flock of ??? individuals,Significant microphone hum
PC,925,CARDSTON-ENTRANCE-554,214807,,-113.823163,49.130831,,,305511,2021-06-15 06:45:52,284852,Transcribed,600s,1SPT,EUST,European Starling,STURNUS VULGARIS,2,2564075,1,Call,32.33,0.95,-17.22,f,,Steve Ogle,1211,,Significant microphone hum
PC,925,CARDSTON-ENTRANCE-554,214807,,-113.823163,49.130831,,,305511,2021-06-15 06:45:52,284852,Transcribed,600s,1SPT,EUST,European Starling,STURNUS VULGARIS,1,2564069,1,Call,21.76,1.21,-15.42,f,,Steve Ogle,1211,,Significant microphone hum
PC,925,CARDSTON-ENTRANCE-554,214807,,-113.823163,49.130831,,,305511,2021-06-15 06:45:52,284852,Transcribed,600s,1SPT,TRES,Tree Swallow,TACHYCINETA BICOLOR,2,2564226,1,Call,281.36,4.24,-20.16,f,,Steve Ogle,1211,,Significant microphone hum
PC,925,CARDSTON-ENTRANCE-554,214807,,-113.823163,49.130831,,,305511,2021-06-15 06:45:52,284852,Transcribed,600s,1SPT,TRES,Tree Swallow,TACHYCINETA BICOLOR,1,2564185,1,Call,229.28,2.81,-16.96,f,,Steve Ogle,1211,"as always, very close to VGSW; not sure they are always separable
",Significant microphone hum
PC,925,CARDSTON-ENTRANCE-554,214807,,-113.823163,49.130831,,,305511,2021-06-15 06:45:52,284852,Transcribed,600s,1SPT,BHCO,Brown-headed Cowbird,MOLOTHRUS ATER,2,2564255,1,Song,538.69,2.69,-19.39,f,,Steve Ogle,1211,hard to know which one is new,Significant microphone hum
PC,925,CARDSTON-ENTRANCE-554,214807,,-113.823163,49.130831,,,305511,2021-06-15 06:45:52,284852,Transcribed,600s,1SPT,BANS,Bank Swallow,RIPARIA RIPARIA,2,2564201,2,Call,232.38,7.69,-22.97,f,,Steve Ogle,1211,,Significant microphone hum
PC,925,CARDSTON-ENTRANCE-554,214807,,-113.823163,49.130831,,,305511,2021-06-15 06:45:52,284852,Transcribed,600s,1SPT,BANS,Bank Swallow,RIPARIA RIPARIA,1,2564123,1,Call,86.15,1.51,-13.84,f,,Steve Ogle,1211,,Significant microphone hum
PC,925,CARDSTON-ENTRANCE-554,214807,,-113.823163,49.130831,,,305511,2021-06-15 06:45:52,284852,Transcribed,600s,1SPT,BBMA,Black-billed Magpie,PICA HUDSONIA,1,2564238,1,Call,310.03,2.46,-28.12,f,,Steve Ogle,1211,,Significant microphone hum
PC,925,CARDSTON-ENTRANCE-554,214807,,-113.823163,49.130831,,,305511,2021-06-15 06:45:52,284852,Transcribed,600s,1SPT,AMCR,American Crow,CORVUS BRACHYRHYNCHOS,2,2564222,2,Call,277.63,5.74,-21.04,f,,Steve Ogle,1211,,Significant microphone hum
PC,925,CARDSTON-ENTRANCE-554,214807,,-113.823163,49.130831,,,305511,2021-06-15 06:45:52,284852,Transcribed,600s,1SPT,AMCR,American Crow,CORVUS BRACHYRHYNCHOS,1,2564162,1,Call,213.89,2.63,-22.23,f,,Steve Ogle,1211,,Significant microphone hum
PC,925,CARDSTON-ENTRANCE-554,214807,,-113.823163,49.130831,,,305511,2021-06-15 06:45:52,284852,Transcribed,600s,1SPT,AMGO,American Goldfinch,SPINUS TRISTIS,3,2564251,1,Call,437.85,1.80,-30.56,f,,Steve Ogle,1211,,Significant microphone hum
PC,925,CARDSTON-ENTRANCE-554,214807,,-113.823163,49.130831,,,305511,2021-06-15 06:45:52,284852,Transcribed,600s,1SPT,AMGO,American Goldfinch,SPINUS TRISTIS,2,2564244,1,Song,350.96,9.26,-27.31,f,,Steve Ogle,1211,,Significant microphone hum
PC,925,CARDSTON-ENTRANCE-554,214807,,-113.823163,49.130831,,,305511,2021-06-15 06:45:52,284852,Transcribed,600s,1SPT,AMGO,American Goldfinch,SPINUS TRISTIS,1,2564151,1,Song,192.33,4.46,-25.68,f,,Steve Ogle,1211,,Significant microphone hum
PC,925,CARDSTON-ENTRANCE-554,214807,,-113.823163,49.130831,,,305511,2021-06-15 06:45:52,284852,Transcribed,600s,1SPT,VESP,Vesper Sparrow,POOECETES GRAMINEUS,3,2564247,1,Song,421.64,5.96,-27.67,f,,Steve Ogle,1211,three singing hereabouts,Significant microphone hum
PC,925,CARDSTON-ENTRANCE-554,214807,,-113.823163,49.130831,,,305511,2021-06-15 06:45:52,284852,Transcribed,600s,1SPT,VESP,Vesper Sparrow,POOECETES GRAMINEUS,2,2564084,1,Song,53.53,4.06,-13.36,f,,Steve Ogle,1211,,Significant microphone hum
PC,925,CARDSTON-ENTRANCE-554,214807,,-113.823163,49.130831,,,305511,2021-06-15 06:45:52,284852,Transcribed,600s,1SPT,VESP,Vesper Sparrow,POOECETES GRAMINEUS,1,2564074,1,Song,27.20,3.35,-13.3,f,,Steve Ogle,1211,,Significant microphone hum
PC,925,CARDSTON-ENTRANCE-554,214807,,-113.823163,49.130831,,,305511,2021-06-15 06:45:52,284852,Transcribed,600s,1SPT,CCSP,Clay-colored Sparrow,SPIZELLA PALLIDA,3,2564072,1,Song,24.91,2.63,-10.95,f,,Steve Ogle,1211,,Significant microphone hum
PC,925,CARDSTON-ENTRANCE-554,214807,,-113.823163,49.130831,,,305511,2021-06-15 06:45:52,284852,Transcribed,600s,1SPT,CCSP,Clay-colored Sparrow,SPIZELLA PALLIDA,2,2563975,1,Song,9.56,2.94,-19.27,f,,Steve Ogle,1211,,Significant microphone hum
PC,925,CARDSTON-ENTRANCE-554,214807,,-113.823163,49.130831,,,305511,2021-06-15 06:45:52,284852,Transcribed,600s,1SPT,CCSP,Clay-colored Sparrow,SPIZELLA PALLIDA,1,2563960,1,Song,3.96,2.59,-13.02,f,,Steve Ogle,1211,,Significant microphone hum
PC,925,CARDSTON-ENTRANCE-554,214807,,-113.823163,49.130831,,,305511,2021-06-15 06:45:52,284852,Transcribed,600s,1SPT,RWBL,Red-winged Blackbird,AGELAIUS PHOENICEUS,1,2564249,1,Call,431.33,2.09,-18.71,f,,Steve Ogle,1211,,Significant microphone hum
PC,925,CARDSTON-ENTRANCE-554,214807,,-113.823163,49.130831,,,305511,2021-06-15 06:45:52,284852,Transcribed,600s,1SPT,GRCA,Gray Catbird,DUMETELLA CAROLINENSIS,1,2564158,1,Song,198.74,4.24,-22,f,,Steve Ogle,1211,"likely earlier, just hard to isolate",Significant microphone hum
PC,925,CARDSTON-ENTRANCE-554,214807,,-113.823163,49.130831,,,305511,2021-06-15 06:45:52,284852,Transcribed,600s,1SPT,YEWA,Yellow Warbler,SETOPHAGA PETECHIA,2,2563968,1,Song,5.83,2.19,-19.03,f,,Steve Ogle,1211,,Significant microphone hum
PC,925,CARDSTON-ENTRANCE-554,214807,,-113.823163,49.130831,,,305511,2021-06-15 06:45:52,284852,Transcribed,600s,1SPT,YEWA,Yellow Warbler,SETOPHAGA PETECHIA,1,2563956,1,Song,4.00,2.31,-13.13,f,,Steve Ogle,1211,,Significant microphone hum
PC,925,CARDSTON-ENTRANCE-554,214807,,-113.823163,49.130831,,,305511,2021-06-15 06:45:52,284852,Transcribed,600s,1SPT,NOWA,Northern Waterthrush,PARKESIA NOVEBORACENSIS,1,2564076,1,Song,35.95,2.83,-14.02,f,,Steve Ogle,1211,difficult to hear,Significant microphone hum
PC,925,CARDSTON-ENTRANCE-554,214807,,-113.823163,49.130831,,,305511,2021-06-15 06:45:52,284852,Transcribed,600s,1SPT,UROPAR,Arctic Ground Squirrel,UROCITELLUS PARRYII,1,2563943,2,Call,0.08,2.94,-15.6,f,,Steve Ogle,1211,,Significant microphone hum
PC,925,CARDSTON-ENTRANCE-554,214807,,-113.823163,49.130831,,,305511,2021-06-15 06:45:52,284852,Transcribed,600s,1SPT,NOFL,Northern Flicker,COLAPTES AURATUS,1,2564144,1,Song,182.16,3.74,-15.57,f,,Steve Ogle,1211,,Significant microphone hum
PC,925,CARDSTON-ENTRANCE-554,214807,,-113.823163,49.130831,,,305511,2021-06-15 06:45:52,284852,Transcribed,600s,1SPT,SACR,Sandhill Crane,ANTIGONE CANADENSIS,1,2563941,1,Call,0.74,0.95,-19.25,f,,Steve Ogle,1211,,Significant microphone hum
PC,925,CARDSTON-ENTRANCE-555,214805,,-113.825329,49.129131,,,305510,2021-06-18 06:48:20,284851,Transcribed,600s,1SPT,AMGO,American Goldfinch,SPINUS TRISTIS,2,2555045,1,Song,407.94,2.45,-26.07,f,,Steve Ogle,1211,,Constant hum on the mic throughout
PC,925,CARDSTON-ENTRANCE-555,214805,,-113.825329,49.129131,,,305510,2021-06-18 06:48:20,284851,Transcribed,600s,1SPT,AMCR,American Crow,CORVUS BRACHYRHYNCHOS,1,2554997,1,Call,103.74,2.65,-20.23,f,,Steve Ogle,1211,,Constant hum on the mic throughout
PC,925,CARDSTON-ENTRANCE-555,214805,,-113.825329,49.129131,,,305510,2021-06-18 06:48:20,284851,Transcribed,600s,1SPT,AMCR,American Crow,CORVUS BRACHYRHYNCHOS,2,2555001,1,Call,119.89,3.29,-27.46,f,,Steve Ogle,1211,,Constant hum on the mic throughout
PC,925,CARDSTON-ENTRANCE-555,214805,,-113.825329,49.129131,,,305510,2021-06-18 06:48:20,284851,Transcribed,600s,1SPT,AMCR,American Crow,CORVUS BRACHYRHYNCHOS,3,2555005,1,Call,126.99,3.83,-20.84,f,,Steve Ogle,1211,,Constant hum on the mic throughout
PC,925,CARDSTON-ENTRANCE-555,214805,,-113.825329,49.129131,,,305510,2021-06-18 06:48:20,284851,Transcribed,600s,1SPT,BHCO,Brown-headed Cowbird,MOLOTHRUS ATER,1,2554999,1,Song,112.30,2.35,-29.47,f,,Steve Ogle,1211,,Constant hum on the mic throughout
PC,925,CARDSTON-ENTRANCE-555,214805,,-113.825329,49.129131,,,305510,2021-06-18 06:48:20,284851,Transcribed,600s,1SPT,TRES,Tree Swallow,TACHYCINETA BICOLOR,1,2555049,1,Call,462.81,3.96,-22.19,f,,Steve Ogle,1211,,Constant hum on the mic throughout
PC,925,CARDSTON-ENTRANCE-555,214805,,-113.825329,49.129131,,,305510,2021-06-18 06:48:20,284851,Transcribed,600s,1SPT,EUST,European Starling,STURNUS VULGARIS,1,2554957,1,Call,3.98,1.44,-29.68,f,,Steve Ogle,1211,,Constant hum on the mic throughout
PC,925,CARDSTON-ENTRANCE-555,214805,,-113.825329,49.129131,,,305510,2021-06-18 06:48:20,284851,Transcribed,600s,1SPT,EUST,European Starling,STURNUS VULGARIS,2,2554958,TMTT,Call,6.96,2.25,-28.75,f,,Steve Ogle,1211,probably a big flock but really difficult to say,Constant hum on the mic throughout
PC,925,CARDSTON-ENTRANCE-555,214805,,-113.825329,49.129131,,,305510,2021-06-18 06:48:20,284851,Transcribed,600s,1SPT,BHGR,Black-headed Grosbeak,PHEUTICUS MELANOCEPHALUS,1,2555063,1,Song,553.45,7.49,-19.68,f,,Steve Ogle,1211,,Constant hum on the mic throughout
PC,925,CARDSTON-ENTRANCE-555,214805,,-113.825329,49.129131,,,305510,2021-06-18 06:48:20,284851,Transcribed,600s,1SPT,KILL,Killdeer,CHARADRIUS VOCIFERUS,1,2555041,1,Call,307.49,4.90,-24,f,,Steve Ogle,1211,always a possibility this could be a EUST mimicking,Constant hum on the mic throughout
PC,925,CARDSTON-ENTRANCE-555,214805,,-113.825329,49.129131,,,305510,2021-06-18 06:48:20,284851,Transcribed,600s,1SPT,HOWR,House Wren,TROGLODYTES AEDON,1,2554940,1,Song,1.04,2.19,-19.93,f,,Steve Ogle,1211,,Constant hum on the mic throughout
PC,925,CARDSTON-ENTRANCE-555,214805,,-113.825329,49.129131,,,305510,2021-06-18 06:48:20,284851,Transcribed,600s,1SPT,HOWR,House Wren,TROGLODYTES AEDON,2,2554954,1,Song,3.73,2.59,-27.08,f,,Steve Ogle,1211,,Constant hum on the mic throughout
PC,925,CARDSTON-ENTRANCE-555,214805,,-113.825329,49.129131,,,305510,2021-06-18 06:48:20,284851,Transcribed,600s,1SPT,HOWR,House Wren,TROGLODYTES AEDON,3,2554928,1,Song,4.79,1.84,-26.78,f,,Steve Ogle,1211,,Constant hum on the mic throughout
PC,925,CARDSTON-ENTRANCE-555,214805,,-113.825329,49.129131,,,305510,2021-06-18 06:48:20,284851,Transcribed,600s,1SPT,AMGO,American Goldfinch,SPINUS TRISTIS,1,2555032,1,Call,247.25,2.01,-31.17,f,,Steve Ogle,1211,,Constant hum on the mic throughout
PC,925,CARDSTON-ENTRANCE-555,214805,,-113.825329,49.129131,,,305510,2021-06-18 06:48:20,284851,Transcribed,600s,1SPT,VESP,Vesper Sparrow,POOECETES GRAMINEUS,1,2554953,3,Song,0.00,6.48,-26.69,f,,Steve Ogle,1211,,Constant hum on the mic throughout
PC,925,CARDSTON-ENTRANCE-555,214805,,-113.825329,49.129131,,,305510,2021-06-18 06:48:20,284851,Transcribed,600s,1SPT,CCSP,Clay-colored Sparrow,SPIZELLA PALLIDA,3,2554978,1,Song,69.51,2.50,-27.95,f,,Steve Ogle,1211,,Constant hum on the mic throughout
PC,925,CARDSTON-ENTRANCE-555,214805,,-113.825329,49.129131,,,305510,2021-06-18 06:48:20,284851,Transcribed,600s,1SPT,CCSP,Clay-colored Sparrow,SPIZELLA PALLIDA,2,2554973,1,Song,39.68,3.83,-25.67,f,,Steve Ogle,1211,,Constant hum on the mic throughout
PC,925,CARDSTON-ENTRANCE-555,214805,,-113.825329,49.129131,,,305510,2021-06-18 06:48:20,284851,Transcribed,600s,1SPT,CCSP,Clay-colored Sparrow,SPIZELLA PALLIDA,1,2554919,1,Song,0.00,5.21,-29.72,f,,Steve Ogle,1211,,Constant hum on the mic throughout
PC,925,CARDSTON-ENTRANCE-555,214805,,-113.825329,49.129131,,,305510,2021-06-18 06:48:20,284851,Transcribed,600s,1SPT,SAVS,Savannah Sparrow,PASSERCULUS SANDWICHENSIS,2,2554960,1,Song,22.48,2.18,-21.16,f,,Steve Ogle,1211,,Constant hum on the mic throughout
PC,925,CARDSTON-ENTRANCE-555,214805,,-113.825329,49.129131,,,305510,2021-06-18 06:48:20,284851,Transcribed,600s,1SPT,SAVS,Savannah Sparrow,PASSERCULUS SANDWICHENSIS,1,2554949,1,Song,9.60,2.35,-24.93,f,,Steve Ogle,1211,,Constant hum on the mic throughout
PC,925,CARDSTON-ENTRANCE-555,214805,,-113.825329,49.129131,,,305510,2021-06-18 06:48:20,284851,Transcribed,600s,1SPT,AMRO,American Robin,TURDUS MIGRATORIUS,1,2554945,1,Song,0.41,1.84,-29.71,f,,Steve Ogle,1211,,Constant hum on the mic throughout
PC,925,CARDSTON-ENTRANCE-555,214805,,-113.825329,49.129131,,,305510,2021-06-18 06:48:20,284851,Transcribed,600s,1SPT,WCSP,White-crowned Sparrow,ZONOTRICHIA LEUCOPHRYS,1,2555022,1,Song,217.95,3.15,-10.44,f,,Steve Ogle,1211,,Constant hum on the mic throughout
PC,925,CARDSTON-ENTRANCE-555,214805,,-113.825329,49.129131,,,305510,2021-06-18 06:48:20,284851,Transcribed,600s,1SPT,CORA,Common Raven,CORVUS CORAX,1,2554963,1,Call,33.50,1.38,-23.64,f,,Steve Ogle,1211,,Constant hum on the mic throughout
PC,925,CARDSTON-ENTRANCE-555,214805,,-113.825329,49.129131,,,305510,2021-06-18 06:48:20,284851,Transcribed,600s,1SPT,CORA,Common Raven,CORVUS CORAX,2,2555071,1,Call,578.93,4.51,-21.18,f,,Steve Ogle,1211,,Constant hum on the mic throughout
PC,925,CARDSTON-ENTRANCE-555,214805,,-113.825329,49.129131,,,305510,2021-06-18 06:48:20,284851,Transcribed,600s,1SPT,SACR,Sandhill Crane,ANTIGONE CANADENSIS,1,2555039,1,Call,289.88,6.91,-18.65,f,,Steve Ogle,1211,,Constant hum on the mic throughout
PC,925,CARDSTON-ENTRANCE-555,214805,,-113.825329,49.129131,,,305510,2021-06-18 06:48:20,284851,Transcribed,600s,1SPT,SWTH,Swainson's Thrush,CATHARUS USTULATUS,1,2555027,1,Call,225.64,1.33,-31.36,f,,Steve Ogle,1211,one time only; too perfect to be EUST,Constant hum on the mic throughout
PC,925,CARDSTON-ENTRANCE-555,214805,,-113.825329,49.129131,,,305510,2021-06-18 06:48:20,284851,Transcribed,600s,1SPT,AMWI,American Wigeon,MARECA AMERICANA,1,2554991,1,Call,84.59,2.15,-19.66,f,,Steve Ogle,1211,,Constant hum on the mic throughout
PC,925,CARDSTON-ENTRANCE-555,214805,,-113.825329,49.129131,,,305510,2021-06-18 06:48:20,284851,Transcribed,600s,1SPT,RWBL,Red-winged Blackbird,AGELAIUS PHOENICEUS,3,2554983,1,Song,83.68,2.53,-30.74,f,,Steve Ogle,1211,,Constant hum on the mic throughout
PC,925,CARDSTON-ENTRANCE-555,214805,,-113.825329,49.129131,,,305510,2021-06-18 06:48:20,284851,Transcribed,600s,1SPT,ELKK,Elk (wapiti),CERVUS CANADENSIS,1,2554936,TMTT,Call,5.61,8.29,-16.85,f,,Steve Ogle,1211,,Constant hum on the mic throughout
PC,925,CARDSTON-ENTRANCE-555,214805,,-113.825329,49.129131,,,305510,2021-06-18 06:48:20,284851,Transcribed,600s,1SPT,NOWA,Northern Waterthrush,PARKESIA NOVEBORACENSIS,1,2555008,1,Song,134.79,2.78,-26.31,f,,Steve Ogle,1211,,Constant hum on the mic throughout
PC,925,CARDSTON-ENTRANCE-555,214805,,-113.825329,49.129131,,,305510,2021-06-18 06:48:20,284851,Transcribed,600s,1SPT,GRCA,Gray Catbird,DUMETELLA CAROLINENSIS,1,2554995,1,Song,97.05,4.14,-19.82,f,,Steve Ogle,1211,,Constant hum on the mic throughout
PC,925,CARDSTON-ENTRANCE-555,214805,,-113.825329,49.129131,,,305510,2021-06-18 06:48:20,284851,Transcribed,600s,1SPT,RWBL,Red-winged Blackbird,AGELAIUS PHOENICEUS,1,2554976,1,Song,54.29,2.34,-30.35,f,,Steve Ogle,1211,,Constant hum on the mic throughout
PC,925,CARDSTON-ENTRANCE-555,214805,,-113.825329,49.129131,,,305510,2021-06-18 06:48:20,284851,Transcribed,600s,1SPT,AMWI,American Wigeon,MARECA AMERICANA,2,2555058,1,Call,514.73,3.84,-21.86,f,,Steve Ogle,1211,closest I can think of confidence:To Be Checked,Constant hum on the mic throughout
PC,925,CARDSTON-ENTRANCE-555,214805,,-113.825329,49.129131,,,305510,2021-06-18 06:48:20,284851,Transcribed,600s,1SPT,RWBL,Red-winged Blackbird,AGELAIUS PHOENICEUS,2,2554981,1,Song,73.76,3.24,-20.41,f,,Steve Ogle,1211,,Constant hum on the mic throughout
PC,925,CARDSTON-ENTRANCE-556,214804,,-113.827527,49.127773,,,305512,2021-06-18 07:17:00,284853,Transcribed,600s,1SPT,VESP,Vesper Sparrow,POOECETES GRAMINEUS,3,2569051,1,Song,52.01,4.39,-22.32,f,,Steve Ogle,1211,,vehicles
